#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>Definitive 5minute
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 5 minute
#     LOGICAL_SOURCE                  omni_hro_5min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01
#                                     omni_hro_5min_19931101_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059)
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT
1993-11-21T15:10:00.000Z,58,-14
1993-11-21T15:15:00.000Z,54,-14
1993-11-21T15:20:00.000Z,37,-13
1993-11-21T15:25:00.000Z,43,-13
1993-11-21T15:30:00.000Z,43,-13
1993-11-21T15:35:00.000Z,60,-13
1993-11-21T15:40:00.000Z,74,-12
1993-11-21T15:45:00.000Z,63,-12
1993-11-21T15:50:00.000Z,47,-12
1993-11-21T15:55:00.000Z,49,-12
1993-11-21T16:00:00.000Z,53,-12
1993-11-21T16:05:00.000Z,52,-12
1993-11-21T16:10:00.000Z,54,-12
1993-11-21T16:15:00.000Z,47,-10
1993-11-21T16:20:00.000Z,36,-10
1993-11-21T16:25:00.000Z,66,-11
1993-11-21T16:30:00.000Z,50,-11
1993-11-21T16:35:00.000Z,38,-10
1993-11-21T16:40:00.000Z,63,-11
1993-11-21T16:45:00.000Z,54,-10
1993-11-21T16:50:00.000Z,39,-10
1993-11-21T16:55:00.000Z,31,-10
1993-11-21T17:00:00.000Z,30,-10
1993-11-21T17:05:00.000Z,41,-10
1993-11-21T17:10:00.000Z,60,-10
1993-11-21T17:15:00.000Z,45,-9
1993-11-21T17:20:00.000Z,53,-9
1993-11-21T17:25:00.000Z,51,-8
1993-11-21T17:30:00.000Z,69,-8
1993-11-21T17:35:00.000Z,79,-8
1993-11-21T17:40:00.000Z,88,-8
1993-11-21T17:45:00.000Z,87,-9
1993-11-21T17:50:00.000Z,101,-9
1993-11-21T17:55:00.000Z,118,-8
1993-11-21T18:00:00.000Z,206,-8
1993-11-21T18:05:00.000Z,211,-8
1993-11-21T18:10:00.000Z,173,-8
1993-11-21T18:15:00.000Z,102,-9
1993-11-21T18:20:00.000Z,219,-9
1993-11-21T18:25:00.000Z,232,-9
1993-11-21T18:30:00.000Z,218,-10
1993-11-21T18:35:00.000Z,275,-8
1993-11-21T18:40:00.000Z,242,-8
1993-11-21T18:45:00.000Z,180,-8
1993-11-21T18:50:00.000Z,162,-8
1993-11-21T18:55:00.000Z,120,-9
1993-11-21T19:00:00.000Z,69,-9
1993-11-21T19:05:00.000Z,51,-9
1993-11-21T19:10:00.000Z,95,-9
1993-11-21T19:15:00.000Z,90,-9
1993-11-21T19:20:00.000Z,84,-9
1993-11-21T19:25:00.000Z,78,-10
1993-11-21T19:30:00.000Z,114,-10
1993-11-21T19:35:00.000Z,148,-10
1993-11-21T19:40:00.000Z,158,-10
1993-11-21T19:45:00.000Z,150,-9
1993-11-21T19:50:00.000Z,176,-10
1993-11-21T19:55:00.000Z,159,-9
1993-11-21T20:00:00.000Z,135,-9
1993-11-21T20:05:00.000Z,128,-8
1993-11-21T20:10:00.000Z,133,-9
1993-11-21T20:15:00.000Z,122,-9
1993-11-21T20:20:00.000Z,68,-8
1993-11-21T20:25:00.000Z,36,-7
1993-11-21T20:30:00.000Z,43,-8
1993-11-21T20:35:00.000Z,44,-8
1993-11-21T20:40:00.000Z,42,-7
1993-11-21T20:45:00.000Z,37,-7
1993-11-21T20:50:00.000Z,33,-7
1993-11-21T20:55:00.000Z,33,-7
1993-11-21T21:00:00.000Z,33,-7
1993-11-21T21:05:00.000Z,40,-6
1993-11-21T21:10:00.000Z,38,-6
1993-11-21T21:15:00.000Z,24,-6
1993-11-21T21:20:00.000Z,21,-7
1993-11-21T21:25:00.000Z,37,-7
1993-11-21T21:30:00.000Z,41,-7
1993-11-21T21:35:00.000Z,34,-7
1993-11-21T21:40:00.000Z,30,-8
1993-11-21T21:45:00.000Z,38,-8
1993-11-21T21:50:00.000Z,46,-7
1993-11-21T21:55:00.000Z,51,-7
1993-11-21T22:00:00.000Z,57,-6
1993-11-21T22:05:00.000Z,50,-6
1993-11-21T22:10:00.000Z,34,-6
1993-11-21T22:15:00.000Z,52,-5
1993-11-21T22:20:00.000Z,44,-5
1993-11-21T22:25:00.000Z,48,-5
1993-11-21T22:30:00.000Z,60,-4
1993-11-21T22:35:00.000Z,71,-4
1993-11-21T22:40:00.000Z,86,-2
1993-11-21T22:45:00.000Z,78,-2
1993-11-21T22:50:00.000Z,80,-5
1993-11-21T22:55:00.000Z,105,-6
1993-11-21T23:00:00.000Z,119,-4
1993-11-21T23:05:00.000Z,109,-2
1993-11-21T23:10:00.000Z,97,-3
1993-11-21T23:15:00.000Z,147,-3
1993-11-21T23:20:00.000Z,131,-3
1993-11-21T23:25:00.000Z,114,-4
1993-11-21T23:30:00.000Z,121,-3
1993-11-21T23:35:00.000Z,130,-3
1993-11-21T23:40:00.000Z,143,-3
1993-11-21T23:45:00.000Z,158,-3
1993-11-21T23:50:00.000Z,176,-5
1993-11-21T23:55:00.000Z,160,-6
1993-11-22T00:00:00.000Z,127,-5
1993-11-22T00:05:00.000Z,117,-3
1993-11-22T00:10:00.000Z,105,-4
1993-11-22T00:15:00.000Z,145,-4
1993-11-22T00:20:00.000Z,130,-4
1993-11-22T00:25:00.000Z,137,-4
1993-11-22T00:30:00.000Z,132,-5
1993-11-22T00:35:00.000Z,125,-7
1993-11-22T00:40:00.000Z,151,-7
1993-11-22T00:45:00.000Z,173,-10
1993-11-22T00:50:00.000Z,167,-12
1993-11-22T00:55:00.000Z,178,-12
1993-11-22T01:00:00.000Z,173,-12
1993-11-22T01:05:00.000Z,189,-12
1993-11-22T01:10:00.000Z,236,-11
1993-11-22T01:15:00.000Z,276,-13
1993-11-22T01:20:00.000Z,298,-14
1993-11-22T01:25:00.000Z,266,-11
1993-11-22T01:30:00.000Z,260,-11
1993-11-22T01:35:00.000Z,232,-4
1993-11-22T01:40:00.000Z,229,-2
1993-11-22T01:45:00.000Z,189,-1
1993-11-22T01:50:00.000Z,180,-4
1993-11-22T01:55:00.000Z,217,-9
1993-11-22T02:00:00.000Z,191,-14
1993-11-22T02:05:00.000Z,195,-14
1993-11-22T02:10:00.000Z,201,-11
1993-11-22T02:15:00.000Z,200,-9
1993-11-22T02:20:00.000Z,171,-10
1993-11-22T02:25:00.000Z,164,-11
1993-11-22T02:30:00.000Z,147,-11
1993-11-22T02:35:00.000Z,122,-14
1993-11-22T02:40:00.000Z,96,-15
1993-11-22T02:45:00.000Z,82,-14
1993-11-22T02:50:00.000Z,73,-10
1993-11-22T02:55:00.000Z,73,-11
1993-11-22T03:00:00.000Z,58,-10
1993-11-22T03:05:00.000Z,83,-10
1993-11-22T03:10:00.000Z,89,-12
1993-11-22T03:15:00.000Z,70,-14
1993-11-22T03:20:00.000Z,50,-13
1993-11-22T03:25:00.000Z,34,-14
1993-11-22T03:30:00.000Z,33,-13
1993-11-22T03:35:00.000Z,33,-13
1993-11-22T03:40:00.000Z,25,-13
1993-11-22T03:45:00.000Z,32,-12
1993-11-22T03:50:00.000Z,39,-12
1993-11-22T03:55:00.000Z,44,-12
1993-11-22T04:00:00.000Z,51,-12
1993-11-22T04:05:00.000Z,44,-11
1993-11-22T04:10:00.000Z,64,-11
1993-11-22T04:15:00.000Z,63,-11
1993-11-22T04:20:00.000Z,65,-12
1993-11-22T04:25:00.000Z,47,-12
1993-11-22T04:30:00.000Z,53,-13
1993-11-22T04:35:00.000Z,57,-13
1993-11-22T04:40:00.000Z,59,-13
1993-11-22T04:45:00.000Z,54,-13
1993-11-22T04:50:00.000Z,51,-13
1993-11-22T04:55:00.000Z,44,-13
1993-11-22T05:00:00.000Z,41,-12
1993-11-22T05:05:00.000Z,37,-13
1993-11-22T05:10:00.000Z,34,-13
1993-11-22T05:15:00.000Z,36,-13
1993-11-22T05:20:00.000Z,29,-13
1993-11-22T05:25:00.000Z,34,-13
1993-11-22T05:30:00.000Z,35,-13
1993-11-22T05:35:00.000Z,49,-12
1993-11-22T05:40:00.000Z,63,-11
1993-11-22T05:45:00.000Z,42,-11
1993-11-22T05:50:00.000Z,46,-10
1993-11-22T05:55:00.000Z,44,-11
1993-11-22T06:00:00.000Z,53,-11
1993-11-22T06:05:00.000Z,28,-11
1993-11-22T06:10:00.000Z,28,-10
1993-11-22T06:15:00.000Z,30,-9
1993-11-22T06:20:00.000Z,28,-9
1993-11-22T06:25:00.000Z,29,-10
1993-11-22T06:30:00.000Z,23,-10
1993-11-22T06:35:00.000Z,20,-10
1993-11-22T06:40:00.000Z,17,-10
1993-11-22T06:45:00.000Z,25,-10
1993-11-22T06:50:00.000Z,18,-10
1993-11-22T06:55:00.000Z,23,-10
1993-11-22T07:00:00.000Z,32,-9
1993-11-22T07:05:00.000Z,21,-6
1993-11-22T07:10:00.000Z,62,-6
1993-11-22T07:15:00.000Z,48,-6
1993-11-22T07:20:00.000Z,44,-6
1993-11-22T07:25:00.000Z,50,-7
1993-11-22T07:30:00.000Z,48,-8
1993-11-22T07:35:00.000Z,56,-8
1993-11-22T07:40:00.000Z,52,-8
1993-11-22T07:45:00.000Z,47,-7
1993-11-22T07:50:00.000Z,38,-6
1993-11-22T07:55:00.000Z,33,-6
1993-11-22T08:00:00.000Z,35,-7
1993-11-22T08:05:00.000Z,33,-10
1993-11-22T08:10:00.000Z,50,-13
1993-11-22T08:15:00.000Z,49,-13
1993-11-22T08:20:00.000Z,36,-13
1993-11-22T08:25:00.000Z,47,-13
1993-11-22T08:30:00.000Z,58,-12
1993-11-22T08:35:00.000Z,53,-12
1993-11-22T08:40:00.000Z,43,-11
1993-11-22T08:45:00.000Z,34,-11
1993-11-22T08:50:00.000Z,31,-10
1993-11-22T08:55:00.000Z,35,-8
1993-11-22T09:00:00.000Z,32,-7
1993-11-22T09:05:00.000Z,31,-7
1993-11-22T09:10:00.000Z,90,-6
1993-11-22T09:15:00.000Z,70,-7
1993-11-22T09:20:00.000Z,54,-6
1993-11-22T09:25:00.000Z,53,-6
1993-11-22T09:30:00.000Z,68,-7
1993-11-22T09:35:00.000Z,56,-9
1993-11-22T09:40:00.000Z,45,-9
1993-11-22T09:45:00.000Z,48,-9
1993-11-22T09:50:00.000Z,57,-8
1993-11-22T09:55:00.000Z,63,-8
1993-11-22T10:00:00.000Z,68,-9
1993-11-22T10:05:00.000Z,45,-9
1993-11-22T10:10:00.000Z,50,-10
1993-11-22T10:15:00.000Z,19,-10
1993-11-22T10:20:00.000Z,34,-9
1993-11-22T10:25:00.000Z,44,-8
1993-11-22T10:30:00.000Z,57,-8
1993-11-22T10:35:00.000Z,50,-8
1993-11-22T10:40:00.000Z,52,-8
1993-11-22T10:45:00.000Z,45,-7
1993-11-22T10:50:00.000Z,41,-8
1993-11-22T10:55:00.000Z,48,-9
1993-11-22T11:00:00.000Z,29,-10
1993-11-22T11:05:00.000Z,40,-10
1993-11-22T11:10:00.000Z,41,-9
1993-11-22T11:15:00.000Z,48,-8
1993-11-22T11:20:00.000Z,57,-7
1993-11-22T11:25:00.000Z,64,-7
1993-11-22T11:30:00.000Z,61,-7
1993-11-22T11:35:00.000Z,67,-7
1993-11-22T11:40:00.000Z,94,-7
1993-11-22T11:45:00.000Z,169,-7
1993-11-22T11:50:00.000Z,112,-6
1993-11-22T11:55:00.000Z,112,-6
1993-11-22T12:00:00.000Z,82,-6
1993-11-22T12:05:00.000Z,79,-6
1993-11-22T12:10:00.000Z,79,-6
1993-11-22T12:15:00.000Z,90,-6
1993-11-22T12:20:00.000Z,113,-7
1993-11-22T12:25:00.000Z,203,-7
1993-11-22T12:30:00.000Z,262,-7
1993-11-22T12:35:00.000Z,268,-7
1993-11-22T12:40:00.000Z,226,-7
1993-11-22T12:45:00.000Z,169,-6
1993-11-22T12:50:00.000Z,128,-5
1993-11-22T12:55:00.000Z,123,-5
1993-11-22T13:00:00.000Z,104,-5
1993-11-22T13:05:00.000Z,72,-4
1993-11-22T13:10:00.000Z,56,-5
1993-11-22T13:15:00.000Z,52,-5
1993-11-22T13:20:00.000Z,42,-4
1993-11-22T13:25:00.000Z,41,-4
1993-11-22T13:30:00.000Z,37,-4
1993-11-22T13:35:00.000Z,39,-4
1993-11-22T13:40:00.000Z,42,-4
1993-11-22T13:45:00.000Z,56,-4
1993-11-22T13:50:00.000Z,73,-4
1993-11-22T13:55:00.000Z,40,-4
1993-11-22T14:00:00.000Z,31,-4
1993-11-22T14:05:00.000Z,22,-5
1993-11-22T14:10:00.000Z,27,-5
1993-11-22T14:15:00.000Z,30,-5
1993-11-22T14:20:00.000Z,27,-5
1993-11-22T14:25:00.000Z,26,-5
1993-11-22T14:30:00.000Z,26,-5
1993-11-22T14:35:00.000Z,26,-5
1993-11-22T14:40:00.000Z,28,-5
1993-11-22T14:45:00.000Z,29,-5
1993-11-22T14:50:00.000Z,31,-5
1993-11-22T14:55:00.000Z,40,-5
1993-11-22T15:00:00.000Z,33,-4
1993-11-22T15:05:00.000Z,30,-3
1993-11-22T15:10:00.000Z,28,-3
1993-11-22T15:15:00.000Z,35,-3
1993-11-22T15:20:00.000Z,46,-3
1993-11-22T15:25:00.000Z,66,-3
1993-11-22T15:30:00.000Z,57,-1
1993-11-22T15:35:00.000Z,40,-1
1993-11-22T15:40:00.000Z,48,-1
1993-11-22T15:45:00.000Z,34,-1
1993-11-22T15:50:00.000Z,32,-2
1993-11-22T15:55:00.000Z,28,-2
1993-11-22T16:00:00.000Z,24,-1
1993-11-22T16:05:00.000Z,24,-1
1993-11-22T16:10:00.000Z,25,-1
1993-11-22T16:15:00.000Z,25,-1
1993-11-22T16:20:00.000Z,23,-1
1993-11-22T16:25:00.000Z,24,-1
1993-11-22T16:30:00.000Z,27,-1
1993-11-22T16:35:00.000Z,32,-1
1993-11-22T16:40:00.000Z,42,-2
1993-11-22T16:45:00.000Z,69,-2
1993-11-22T16:50:00.000Z,53,-3
1993-11-22T16:55:00.000Z,32,-3
1993-11-22T17:00:00.000Z,30,-3
1993-11-22T17:05:00.000Z,69,-3
1993-11-22T17:10:00.000Z,83,-4
1993-11-22T17:15:00.000Z,57,-4
1993-11-22T17:20:00.000Z,44,-4
1993-11-22T17:25:00.000Z,54,-5
1993-11-22T17:30:00.000Z,42,-5
1993-11-22T17:35:00.000Z,31,-5
1993-11-22T17:40:00.000Z,30,-5
1993-11-22T17:45:00.000Z,34,-5
1993-11-22T17:50:00.000Z,37,-5
1993-11-22T17:55:00.000Z,39,-5
1993-11-22T18:00:00.000Z,34,-5
1993-11-22T18:05:00.000Z,50,-5
1993-11-22T18:10:00.000Z,66,-4
1993-11-22T18:15:00.000Z,69,-4
1993-11-22T18:20:00.000Z,65,-5
1993-11-22T18:25:00.000Z,61,-5
1993-11-22T18:30:00.000Z,58,-5
1993-11-22T18:35:00.000Z,61,-5
1993-11-22T18:40:00.000Z,60,-5
1993-11-22T18:45:00.000Z,69,-5
1993-11-22T18:50:00.000Z,73,-5
1993-11-22T18:55:00.000Z,98,-5
1993-11-22T19:00:00.000Z,90,-6
1993-11-22T19:05:00.000Z,105,-8
1993-11-22T19:10:00.000Z,147,-10
1993-11-22T19:15:00.000Z,111,-11
1993-11-22T19:20:00.000Z,93,-11
1993-11-22T19:25:00.000Z,96,-9
1993-11-22T19:30:00.000Z,93,-9
1993-11-22T19:35:00.000Z,119,-11
1993-11-22T19:40:00.000Z,142,-11
1993-11-22T19:45:00.000Z,109,-9
1993-11-22T19:50:00.000Z,131,-8
1993-11-22T19:55:00.000Z,94,-8
1993-11-22T20:00:00.000Z,85,-8
1993-11-22T20:05:00.000Z,86,-9
1993-11-22T20:10:00.000Z,69,-9
1993-11-22T20:15:00.000Z,55,-9
1993-11-22T20:20:00.000Z,50,-6
1993-11-22T20:25:00.000Z,43,-4
1993-11-22T20:30:00.000Z,42,-4
1993-11-22T20:35:00.000Z,60,-5
1993-11-22T20:40:00.000Z,63,-4
1993-11-22T20:45:00.000Z,35,-3
1993-11-22T20:50:00.000Z,63,-3
1993-11-22T20:55:00.000Z,71,-2
1993-11-22T21:00:00.000Z,89,2
1993-11-22T21:05:00.000Z,119,2
1993-11-22T21:10:00.000Z,122,-1
1993-11-22T21:15:00.000Z,112,-2
1993-11-22T21:20:00.000Z,103,-2
1993-11-22T21:25:00.000Z,91,-3
1993-11-22T21:30:00.000Z,81,-2
1993-11-22T21:35:00.000Z,82,-3
1993-11-22T21:40:00.000Z,71,-4
1993-11-22T21:45:00.000Z,65,-5
1993-11-22T21:50:00.000Z,65,-6
1993-11-22T21:55:00.000Z,82,-5
1993-11-22T22:00:00.000Z,83,-4
1993-11-22T22:05:00.000Z,71,-4
1993-11-22T22:10:00.000Z,69,-4
1993-11-22T22:15:00.000Z,77,-4
1993-11-22T22:20:00.000Z,75,-2
1993-11-22T22:25:00.000Z,45,-1
1993-11-22T22:30:00.000Z,43,0
1993-11-22T22:35:00.000Z,52,0
1993-11-22T22:40:00.000Z,47,0
1993-11-22T22:45:00.000Z,45,1
1993-11-22T22:50:00.000Z,62,3
1993-11-22T22:55:00.000Z,76,3
1993-11-22T23:00:00.000Z,64,2
1993-11-22T23:05:00.000Z,65,2
1993-11-22T23:10:00.000Z,93,2
1993-11-22T23:15:00.000Z,86,2
1993-11-22T23:20:00.000Z,83,1
1993-11-22T23:25:00.000Z,76,-1
1993-11-22T23:30:00.000Z,78,-3
1993-11-22T23:35:00.000Z,66,-4
1993-11-22T23:40:00.000Z,62,-5
1993-11-22T23:45:00.000Z,63,-4
1993-11-22T23:50:00.000Z,60,-4
1993-11-22T23:55:00.000Z,48,-5
1993-11-23T00:00:00.000Z,42,-6
1993-11-23T00:05:00.000Z,45,-5
1993-11-23T00:10:00.000Z,48,-3
1993-11-23T00:15:00.000Z,39,-2
1993-11-23T00:20:00.000Z,29,-2
1993-11-23T00:25:00.000Z,32,-1
1993-11-23T00:30:00.000Z,33,-2
1993-11-23T00:35:00.000Z,36,-6
1993-11-23T00:40:00.000Z,40,-3
1993-11-23T00:45:00.000Z,36,-2
1993-11-23T00:50:00.000Z,36,-1
1993-11-23T00:55:00.000Z,48,-1
1993-11-23T01:00:00.000Z,35,-1
1993-11-23T01:05:00.000Z,32,-1
1993-11-23T01:10:00.000Z,32,-1
1993-11-23T01:15:00.000Z,34,-1
1993-11-23T01:20:00.000Z,31,-1
1993-11-23T01:25:00.000Z,33,-1
1993-11-23T01:30:00.000Z,45,-1
1993-11-23T01:35:00.000Z,50,-1
1993-11-23T01:40:00.000Z,48,-1
1993-11-23T01:45:00.000Z,53,-3
1993-11-23T01:50:00.000Z,40,-2
1993-11-23T01:55:00.000Z,38,-2
1993-11-23T02:00:00.000Z,42,-2
1993-11-23T02:05:00.000Z,41,-2
1993-11-23T02:10:00.000Z,39,-3
1993-11-23T02:15:00.000Z,39,-3
1993-11-23T02:20:00.000Z,46,-3
1993-11-23T02:25:00.000Z,49,-3
1993-11-23T02:30:00.000Z,57,-3
1993-11-23T02:35:00.000Z,64,-3
1993-11-23T02:40:00.000Z,126,-3
1993-11-23T02:45:00.000Z,143,-4
1993-11-23T02:50:00.000Z,142,-4
1993-11-23T02:55:00.000Z,224,-5
1993-11-23T03:00:00.000Z,191,-6
1993-11-23T03:05:00.000Z,150,-6
1993-11-23T03:10:00.000Z,126,-6
1993-11-23T03:15:00.000Z,101,-6
1993-11-23T03:20:00.000Z,106,-8
1993-11-23T03:25:00.000Z,132,-8
1993-11-23T03:30:00.000Z,103,-8
1993-11-23T03:35:00.000Z,121,-8
1993-11-23T03:40:00.000Z,103,-8
1993-11-23T03:45:00.000Z,76,-8
1993-11-23T03:50:00.000Z,92,-8
1993-11-23T03:55:00.000Z,82,-8
1993-11-23T04:00:00.000Z,86,-8
1993-11-23T04:05:00.000Z,72,-8
1993-11-23T04:10:00.000Z,66,-6
1993-11-23T04:15:00.000Z,60,-6
1993-11-23T04:20:00.000Z,53,-7
1993-11-23T04:25:00.000Z,52,-7
1993-11-23T04:30:00.000Z,50,-7
1993-11-23T04:35:00.000Z,54,-5
1993-11-23T04:40:00.000Z,40,-4
1993-11-23T04:45:00.000Z,50,-3
1993-11-23T04:50:00.000Z,51,-2
1993-11-23T04:55:00.000Z,51,-2
1993-11-23T05:00:00.000Z,53,-2
1993-11-23T05:05:00.000Z,50,-1
1993-11-23T05:10:00.000Z,61,0
1993-11-23T05:15:00.000Z,67,0
1993-11-23T05:20:00.000Z,73,-1
1993-11-23T05:25:00.000Z,70,-1
1993-11-23T05:30:00.000Z,81,-1
1993-11-23T05:35:00.000Z,88,-2
1993-11-23T05:40:00.000Z,109,-3
1993-11-23T05:45:00.000Z,99,-4
1993-11-23T05:50:00.000Z,117,-5
1993-11-23T05:55:00.000Z,116,-6
1993-11-23T06:00:00.000Z,120,-7
1993-11-23T06:05:00.000Z,123,-9
1993-11-23T06:10:00.000Z,105,-9
1993-11-23T06:15:00.000Z,87,-9
1993-11-23T06:20:00.000Z,83,-10
1993-11-23T06:25:00.000Z,78,-9
1993-11-23T06:30:00.000Z,59,-9
1993-11-23T06:35:00.000Z,72,-9
1993-11-23T06:40:00.000Z,85,-10
1993-11-23T06:45:00.000Z,144,-9
1993-11-23T06:50:00.000Z,151,-9
1993-11-23T06:55:00.000Z,124,-9
1993-11-23T07:00:00.000Z,74,-8
1993-11-23T07:05:00.000Z,76,-6
1993-11-23T07:10:00.000Z,114,-5
1993-11-23T07:15:00.000Z,119,-4
1993-11-23T07:20:00.000Z,154,-4
1993-11-23T07:25:00.000Z,159,-3
1993-11-23T07:30:00.000Z,143,-3
1993-11-23T07:35:00.000Z,169,-2
1993-11-23T07:40:00.000Z,132,-2
1993-11-23T07:45:00.000Z,130,-2
1993-11-23T07:50:00.000Z,149,-2
1993-11-23T07:55:00.000Z,168,-3
1993-11-23T08:00:00.000Z,158,-3
1993-11-23T08:05:00.000Z,151,-4
1993-11-23T08:10:00.000Z,143,-4
1993-11-23T08:15:00.000Z,114,-5
1993-11-23T08:20:00.000Z,99,-4
1993-11-23T08:25:00.000Z,90,-5
1993-11-23T08:30:00.000Z,91,-5
1993-11-23T08:35:00.000Z,94,-6
1993-11-23T08:40:00.000Z,102,-7
1993-11-23T08:45:00.000Z,96,-6
1993-11-23T08:50:00.000Z,86,-6
1993-11-23T08:55:00.000Z,85,-6
1993-11-23T09:00:00.000Z,94,-6
1993-11-23T09:05:00.000Z,124,-6
1993-11-23T09:10:00.000Z,77,-6
1993-11-23T09:15:00.000Z,51,-5
1993-11-23T09:20:00.000Z,63,-4
1993-11-23T09:25:00.000Z,62,-4
1993-11-23T09:30:00.000Z,98,-5
1993-11-23T09:35:00.000Z,93,-6
1993-11-23T09:40:00.000Z,74,-6
1993-11-23T09:45:00.000Z,68,-7
1993-11-23T09:50:00.000Z,93,-8
1993-11-23T09:55:00.000Z,98,-9
1993-11-23T10:00:00.000Z,95,-9
1993-11-23T10:05:00.000Z,74,-8
1993-11-23T10:10:00.000Z,82,-9
1993-11-23T10:15:00.000Z,76,-9
1993-11-23T10:20:00.000Z,93,-9
1993-11-23T10:25:00.000Z,69,-9
1993-11-23T10:30:00.000Z,52,-8
1993-11-23T10:35:00.000Z,51,-9
1993-11-23T10:40:00.000Z,65,-8
1993-11-23T10:45:00.000Z,55,-8
1993-11-23T10:50:00.000Z,78,-9
1993-11-23T10:55:00.000Z,94,-8
1993-11-23T11:00:00.000Z,84,-7
1993-11-23T11:05:00.000Z,82,-6
1993-11-23T11:10:00.000Z,99,-7
1993-11-23T11:15:00.000Z,139,-7
1993-11-23T11:20:00.000Z,125,-7
1993-11-23T11:25:00.000Z,205,-7
1993-11-23T11:30:00.000Z,155,-7
1993-11-23T11:35:00.000Z,155,-8
1993-11-23T11:40:00.000Z,133,-8
1993-11-23T11:45:00.000Z,110,-7
1993-11-23T11:50:00.000Z,111,-5
1993-11-23T11:55:00.000Z,132,-5
1993-11-23T12:00:00.000Z,128,-5
1993-11-23T12:05:00.000Z,206,-5
1993-11-23T12:10:00.000Z,228,-6
1993-11-23T12:15:00.000Z,349,-7
1993-11-23T12:20:00.000Z,325,-7
1993-11-23T12:25:00.000Z,358,-8
1993-11-23T12:30:00.000Z,342,-7
1993-11-23T12:35:00.000Z,314,-6
1993-11-23T12:40:00.000Z,289,-6
1993-11-23T12:45:00.000Z,249,-7
1993-11-23T12:50:00.000Z,203,-6
1993-11-23T12:55:00.000Z,137,-6
1993-11-23T13:00:00.000Z,113,-6
1993-11-23T13:05:00.000Z,108,-4
1993-11-23T13:10:00.000Z,52,-4
1993-11-23T13:15:00.000Z,59,-4
1993-11-23T13:20:00.000Z,66,-3
1993-11-23T13:25:00.000Z,70,-1
1993-11-23T13:30:00.000Z,86,-2
1993-11-23T13:35:00.000Z,83,-1
1993-11-23T13:40:00.000Z,92,-1
1993-11-23T13:45:00.000Z,75,-1
1993-11-23T13:50:00.000Z,94,-2
