#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>Definitive 5minute
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 5 minute
#     LOGICAL_SOURCE                  omni_hro_5min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01
#                                     omni_hro_5min_19920701_v01, omni_hro_5min_19920801_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059)
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT
1992-07-30T16:00:00.000Z,279,-17
1992-07-30T16:05:00.000Z,249,-18
1992-07-30T16:10:00.000Z,252,-17
1992-07-30T16:15:00.000Z,259,-16
1992-07-30T16:20:00.000Z,315,-17
1992-07-30T16:25:00.000Z,326,-16
1992-07-30T16:30:00.000Z,320,-16
1992-07-30T16:35:00.000Z,322,-16
1992-07-30T16:40:00.000Z,305,-18
1992-07-30T16:45:00.000Z,296,-18
1992-07-30T16:50:00.000Z,292,-18
1992-07-30T16:55:00.000Z,276,-18
1992-07-30T17:00:00.000Z,275,-16
1992-07-30T17:05:00.000Z,278,-16
1992-07-30T17:10:00.000Z,297,-17
1992-07-30T17:15:00.000Z,272,-17
1992-07-30T17:20:00.000Z,250,-18
1992-07-30T17:25:00.000Z,216,-18
1992-07-30T17:30:00.000Z,193,-17
1992-07-30T17:35:00.000Z,211,-16
1992-07-30T17:40:00.000Z,199,-15
1992-07-30T17:45:00.000Z,191,-14
1992-07-30T17:50:00.000Z,171,-15
1992-07-30T17:55:00.000Z,160,-14
1992-07-30T18:00:00.000Z,164,-15
1992-07-30T18:05:00.000Z,155,-15
1992-07-30T18:10:00.000Z,135,-15
1992-07-30T18:15:00.000Z,123,-15
1992-07-30T18:20:00.000Z,116,-14
1992-07-30T18:25:00.000Z,105,-14
1992-07-30T18:30:00.000Z,118,-14
1992-07-30T18:35:00.000Z,111,-14
1992-07-30T18:40:00.000Z,126,-15
1992-07-30T18:45:00.000Z,149,-15
1992-07-30T18:50:00.000Z,189,-13
1992-07-30T18:55:00.000Z,243,-15
1992-07-30T19:00:00.000Z,246,-17
1992-07-30T19:05:00.000Z,227,-19
1992-07-30T19:10:00.000Z,236,-19
1992-07-30T19:15:00.000Z,264,-19
1992-07-30T19:20:00.000Z,298,-19
1992-07-30T19:25:00.000Z,348,-19
1992-07-30T19:30:00.000Z,378,-19
1992-07-30T19:35:00.000Z,396,-18
1992-07-30T19:40:00.000Z,393,-18
1992-07-30T19:45:00.000Z,407,-19
1992-07-30T19:50:00.000Z,381,-19
1992-07-30T19:55:00.000Z,368,-19
1992-07-30T20:00:00.000Z,386,-18
1992-07-30T20:05:00.000Z,457,-18
1992-07-30T20:10:00.000Z,457,-18
1992-07-30T20:15:00.000Z,454,-17
1992-07-30T20:20:00.000Z,424,-16
1992-07-30T20:25:00.000Z,411,-15
1992-07-30T20:30:00.000Z,408,-16
1992-07-30T20:35:00.000Z,375,-16
1992-07-30T20:40:00.000Z,350,-17
1992-07-30T20:45:00.000Z,331,-18
1992-07-30T20:50:00.000Z,326,-18
1992-07-30T20:55:00.000Z,326,-20
1992-07-30T21:00:00.000Z,384,-21
1992-07-30T21:05:00.000Z,386,-21
1992-07-30T21:10:00.000Z,328,-21
1992-07-30T21:15:00.000Z,234,-21
1992-07-30T21:20:00.000Z,175,-20
1992-07-30T21:25:00.000Z,204,-18
1992-07-30T21:30:00.000Z,218,-17
1992-07-30T21:35:00.000Z,223,-13
1992-07-30T21:40:00.000Z,228,-12
1992-07-30T21:45:00.000Z,229,-13
1992-07-30T21:50:00.000Z,223,-12
1992-07-30T21:55:00.000Z,216,-11
1992-07-30T22:00:00.000Z,221,-11
1992-07-30T22:05:00.000Z,215,-13
1992-07-30T22:10:00.000Z,192,-12
1992-07-30T22:15:00.000Z,170,-10
1992-07-30T22:20:00.000Z,136,-9
1992-07-30T22:25:00.000Z,120,-6
1992-07-30T22:30:00.000Z,109,-9
1992-07-30T22:35:00.000Z,90,-10
1992-07-30T22:40:00.000Z,85,-9
1992-07-30T22:45:00.000Z,85,-9
1992-07-30T22:50:00.000Z,84,-10
1992-07-30T22:55:00.000Z,85,-10
1992-07-30T23:00:00.000Z,74,-9
1992-07-30T23:05:00.000Z,75,-10
1992-07-30T23:10:00.000Z,68,-9
1992-07-30T23:15:00.000Z,76,-9
1992-07-30T23:20:00.000Z,85,-9
1992-07-30T23:25:00.000Z,87,-10
1992-07-30T23:30:00.000Z,72,-10
1992-07-30T23:35:00.000Z,80,-9
1992-07-30T23:40:00.000Z,85,-9
1992-07-30T23:45:00.000Z,94,-9
1992-07-30T23:50:00.000Z,84,-10
1992-07-30T23:55:00.000Z,74,-11
1992-07-31T00:00:00.000Z,64,-12
1992-07-31T00:05:00.000Z,67,-11
1992-07-31T00:10:00.000Z,108,-12
1992-07-31T00:15:00.000Z,141,-12
1992-07-31T00:20:00.000Z,129,-12
1992-07-31T00:25:00.000Z,151,-12
1992-07-31T00:30:00.000Z,167,-13
1992-07-31T00:35:00.000Z,153,-12
1992-07-31T00:40:00.000Z,162,-8
1992-07-31T00:45:00.000Z,185,-8
1992-07-31T00:50:00.000Z,214,-9
1992-07-31T00:55:00.000Z,213,-12
1992-07-31T01:00:00.000Z,247,-16
1992-07-31T01:05:00.000Z,257,-15
1992-07-31T01:10:00.000Z,261,-14
1992-07-31T01:15:00.000Z,229,-12
1992-07-31T01:20:00.000Z,215,-10
1992-07-31T01:25:00.000Z,212,-9
1992-07-31T01:30:00.000Z,211,-8
1992-07-31T01:35:00.000Z,204,-8
1992-07-31T01:40:00.000Z,187,-10
1992-07-31T01:45:00.000Z,164,-10
1992-07-31T01:50:00.000Z,131,-11
1992-07-31T01:55:00.000Z,113,-10
1992-07-31T02:00:00.000Z,81,-11
1992-07-31T02:05:00.000Z,62,-10
1992-07-31T02:10:00.000Z,65,-12
1992-07-31T02:15:00.000Z,75,-12
1992-07-31T02:20:00.000Z,63,-9
1992-07-31T02:25:00.000Z,60,-7
1992-07-31T02:30:00.000Z,61,-6
1992-07-31T02:35:00.000Z,61,-5
1992-07-31T02:40:00.000Z,61,-5
1992-07-31T02:45:00.000Z,58,-5
1992-07-31T02:50:00.000Z,61,-5
1992-07-31T02:55:00.000Z,65,-5
1992-07-31T03:00:00.000Z,65,-4
1992-07-31T03:05:00.000Z,61,-4
1992-07-31T03:10:00.000Z,58,-3
1992-07-31T03:15:00.000Z,63,-2
1992-07-31T03:20:00.000Z,58,-2
1992-07-31T03:25:00.000Z,60,-2
1992-07-31T03:30:00.000Z,66,-2
1992-07-31T03:35:00.000Z,69,-1
1992-07-31T03:40:00.000Z,75,-1
1992-07-31T03:45:00.000Z,73,-1
1992-07-31T03:50:00.000Z,75,-1
1992-07-31T03:55:00.000Z,84,-1
1992-07-31T04:00:00.000Z,76,0
1992-07-31T04:05:00.000Z,72,2
1992-07-31T04:10:00.000Z,84,1
1992-07-31T04:15:00.000Z,106,1
1992-07-31T04:20:00.000Z,113,1
1992-07-31T04:25:00.000Z,128,1
1992-07-31T04:30:00.000Z,149,2
1992-07-31T04:35:00.000Z,173,2
1992-07-31T04:40:00.000Z,217,1
1992-07-31T04:45:00.000Z,243,2
1992-07-31T04:50:00.000Z,253,1
1992-07-31T04:55:00.000Z,325,2
1992-07-31T05:00:00.000Z,400,1
1992-07-31T05:05:00.000Z,380,-1
1992-07-31T05:10:00.000Z,318,-4
1992-07-31T05:15:00.000Z,275,-5
1992-07-31T05:20:00.000Z,259,-5
1992-07-31T05:25:00.000Z,248,-6
1992-07-31T05:30:00.000Z,269,-6
1992-07-31T05:35:00.000Z,201,-5
1992-07-31T05:40:00.000Z,175,-5
1992-07-31T05:45:00.000Z,161,-6
1992-07-31T05:50:00.000Z,142,-6
1992-07-31T05:55:00.000Z,137,-5
1992-07-31T06:00:00.000Z,127,-5
1992-07-31T06:05:00.000Z,112,-5
1992-07-31T06:10:00.000Z,118,-4
1992-07-31T06:15:00.000Z,106,-5
1992-07-31T06:20:00.000Z,104,-4
1992-07-31T06:25:00.000Z,97,-3
1992-07-31T06:30:00.000Z,77,-3
1992-07-31T06:35:00.000Z,81,-3
1992-07-31T06:40:00.000Z,110,-2
1992-07-31T06:45:00.000Z,86,-3
1992-07-31T06:50:00.000Z,101,-3
1992-07-31T06:55:00.000Z,111,-3
1992-07-31T07:00:00.000Z,105,-4
1992-07-31T07:05:00.000Z,85,-4
1992-07-31T07:10:00.000Z,92,-3
1992-07-31T07:15:00.000Z,93,-2
1992-07-31T07:20:00.000Z,103,-1
1992-07-31T07:25:00.000Z,118,2
1992-07-31T07:30:00.000Z,124,4
1992-07-31T07:35:00.000Z,152,4
1992-07-31T07:40:00.000Z,165,3
1992-07-31T07:45:00.000Z,188,1
1992-07-31T07:50:00.000Z,187,0
1992-07-31T07:55:00.000Z,181,-2
1992-07-31T08:00:00.000Z,166,-2
1992-07-31T08:05:00.000Z,171,-2
1992-07-31T08:10:00.000Z,183,-2
1992-07-31T08:15:00.000Z,183,-2
1992-07-31T08:20:00.000Z,179,-3
1992-07-31T08:25:00.000Z,166,-5
1992-07-31T08:30:00.000Z,130,-8
1992-07-31T08:35:00.000Z,136,-9
1992-07-31T08:40:00.000Z,169,-9
1992-07-31T08:45:00.000Z,129,-8
1992-07-31T08:50:00.000Z,126,-6
1992-07-31T08:55:00.000Z,137,-7
1992-07-31T09:00:00.000Z,323,-6
1992-07-31T09:05:00.000Z,219,-5
1992-07-31T09:10:00.000Z,205,-4
1992-07-31T09:15:00.000Z,229,-5
1992-07-31T09:20:00.000Z,223,-2
1992-07-31T09:25:00.000Z,198,-4
1992-07-31T09:30:00.000Z,157,-2
1992-07-31T09:35:00.000Z,75,-4
1992-07-31T09:40:00.000Z,84,-4
1992-07-31T09:45:00.000Z,283,-4
1992-07-31T09:50:00.000Z,251,-4
1992-07-31T09:55:00.000Z,196,-3
1992-07-31T10:00:00.000Z,262,-1
1992-07-31T10:05:00.000Z,297,0
1992-07-31T10:10:00.000Z,298,2
1992-07-31T10:15:00.000Z,291,3
1992-07-31T10:20:00.000Z,271,4
1992-07-31T10:25:00.000Z,257,7
1992-07-31T10:30:00.000Z,242,9
1992-07-31T10:35:00.000Z,237,12
1992-07-31T10:40:00.000Z,212,12
1992-07-31T10:45:00.000Z,188,11
1992-07-31T10:50:00.000Z,158,11
1992-07-31T10:55:00.000Z,125,11
1992-07-31T11:00:00.000Z,95,11
1992-07-31T11:05:00.000Z,111,13
1992-07-31T11:10:00.000Z,96,13
1992-07-31T11:15:00.000Z,94,13
1992-07-31T11:20:00.000Z,94,13
1992-07-31T11:25:00.000Z,100,13
1992-07-31T11:30:00.000Z,85,13
1992-07-31T11:35:00.000Z,81,13
1992-07-31T11:40:00.000Z,80,13
1992-07-31T11:45:00.000Z,80,13
1992-07-31T11:50:00.000Z,80,13
1992-07-31T11:55:00.000Z,77,14
1992-07-31T12:00:00.000Z,96,14
1992-07-31T12:05:00.000Z,85,13
1992-07-31T12:10:00.000Z,78,13
1992-07-31T12:15:00.000Z,73,12
1992-07-31T12:20:00.000Z,86,12
1992-07-31T12:25:00.000Z,75,11
1992-07-31T12:30:00.000Z,76,11
1992-07-31T12:35:00.000Z,75,11
1992-07-31T12:40:00.000Z,75,12
1992-07-31T12:45:00.000Z,74,12
1992-07-31T12:50:00.000Z,78,12
1992-07-31T12:55:00.000Z,70,12
1992-07-31T13:00:00.000Z,71,11
1992-07-31T13:05:00.000Z,103,11
1992-07-31T13:10:00.000Z,120,10
1992-07-31T13:15:00.000Z,114,8
1992-07-31T13:20:00.000Z,117,7
1992-07-31T13:25:00.000Z,110,7
1992-07-31T13:30:00.000Z,131,6
1992-07-31T13:35:00.000Z,164,5
1992-07-31T13:40:00.000Z,197,6
1992-07-31T13:45:00.000Z,178,5
1992-07-31T13:50:00.000Z,127,6
1992-07-31T13:55:00.000Z,121,7
1992-07-31T14:00:00.000Z,118,7
1992-07-31T14:05:00.000Z,148,7
1992-07-31T14:10:00.000Z,168,7
1992-07-31T14:15:00.000Z,168,8
1992-07-31T14:20:00.000Z,165,7
1992-07-31T14:25:00.000Z,157,7
1992-07-31T14:30:00.000Z,141,7
1992-07-31T14:35:00.000Z,140,7
1992-07-31T14:40:00.000Z,129,6
1992-07-31T14:45:00.000Z,83,6
1992-07-31T14:50:00.000Z,80,5
1992-07-31T14:55:00.000Z,81,4
1992-07-31T15:00:00.000Z,78,5
1992-07-31T15:05:00.000Z,94,5
1992-07-31T15:10:00.000Z,118,4
1992-07-31T15:15:00.000Z,121,6
1992-07-31T15:20:00.000Z,137,7
1992-07-31T15:25:00.000Z,114,8
1992-07-31T15:30:00.000Z,93,7
1992-07-31T15:35:00.000Z,92,7
1992-07-31T15:40:00.000Z,103,5
1992-07-31T15:45:00.000Z,105,3
1992-07-31T15:50:00.000Z,100,0
1992-07-31T15:55:00.000Z,84,-2
1992-07-31T16:00:00.000Z,155,-2
1992-07-31T16:05:00.000Z,143,-3
1992-07-31T16:10:00.000Z,118,-6
1992-07-31T16:15:00.000Z,98,-8
1992-07-31T16:20:00.000Z,90,-8
1992-07-31T16:25:00.000Z,91,-5
1992-07-31T16:30:00.000Z,109,-5
1992-07-31T16:35:00.000Z,164,-6
1992-07-31T16:40:00.000Z,198,-7
1992-07-31T16:45:00.000Z,190,-7
1992-07-31T16:50:00.000Z,186,-8
1992-07-31T16:55:00.000Z,224,-11
1992-07-31T17:00:00.000Z,253,-13
1992-07-31T17:05:00.000Z,248,-13
1992-07-31T17:10:00.000Z,254,-14
1992-07-31T17:15:00.000Z,279,-15
1992-07-31T17:20:00.000Z,327,-16
1992-07-31T17:25:00.000Z,365,-17
1992-07-31T17:30:00.000Z,395,-18
1992-07-31T17:35:00.000Z,393,-20
1992-07-31T17:40:00.000Z,371,-21
1992-07-31T17:45:00.000Z,342,-20
1992-07-31T17:50:00.000Z,323,-20
1992-07-31T17:55:00.000Z,365,-22
1992-07-31T18:00:00.000Z,371,-24
1992-07-31T18:05:00.000Z,335,-25
1992-07-31T18:10:00.000Z,274,-26
1992-07-31T18:15:00.000Z,246,-26
1992-07-31T18:20:00.000Z,266,-24
1992-07-31T18:25:00.000Z,255,-23
1992-07-31T18:30:00.000Z,241,-23
1992-07-31T18:35:00.000Z,225,-21
1992-07-31T18:40:00.000Z,202,-19
1992-07-31T18:45:00.000Z,169,-20
1992-07-31T18:50:00.000Z,149,-20
1992-07-31T18:55:00.000Z,152,-17
1992-07-31T19:00:00.000Z,141,-17
1992-07-31T19:05:00.000Z,167,-16
1992-07-31T19:10:00.000Z,141,-17
1992-07-31T19:15:00.000Z,134,-18
1992-07-31T19:20:00.000Z,125,-17
1992-07-31T19:25:00.000Z,123,-15
1992-07-31T19:30:00.000Z,108,-14
1992-07-31T19:35:00.000Z,101,-13
1992-07-31T19:40:00.000Z,94,-13
1992-07-31T19:45:00.000Z,92,-13
1992-07-31T19:50:00.000Z,92,-12
1992-07-31T19:55:00.000Z,95,-10
1992-07-31T20:00:00.000Z,87,-11
1992-07-31T20:05:00.000Z,85,-10
1992-07-31T20:10:00.000Z,88,-8
1992-07-31T20:15:00.000Z,103,-9
1992-07-31T20:20:00.000Z,99,-8
1992-07-31T20:25:00.000Z,96,-8
1992-07-31T20:30:00.000Z,100,-9
1992-07-31T20:35:00.000Z,90,-9
1992-07-31T20:40:00.000Z,104,-8
1992-07-31T20:45:00.000Z,126,-8
1992-07-31T20:50:00.000Z,130,-8
1992-07-31T20:55:00.000Z,127,-9
1992-07-31T21:00:00.000Z,117,-9
1992-07-31T21:05:00.000Z,118,-9
1992-07-31T21:10:00.000Z,121,-10
1992-07-31T21:15:00.000Z,116,-11
1992-07-31T21:20:00.000Z,109,-11
1992-07-31T21:25:00.000Z,114,-9
1992-07-31T21:30:00.000Z,113,-11
1992-07-31T21:35:00.000Z,111,-11
1992-07-31T21:40:00.000Z,115,-12
1992-07-31T21:45:00.000Z,113,-12
1992-07-31T21:50:00.000Z,108,-11
1992-07-31T21:55:00.000Z,112,-10
1992-07-31T22:00:00.000Z,134,-8
1992-07-31T22:05:00.000Z,224,-6
1992-07-31T22:10:00.000Z,318,-5
1992-07-31T22:15:00.000Z,379,-5
1992-07-31T22:20:00.000Z,419,-6
1992-07-31T22:25:00.000Z,371,-10
1992-07-31T22:30:00.000Z,317,-16
1992-07-31T22:35:00.000Z,233,-23
1992-07-31T22:40:00.000Z,249,-26
1992-07-31T22:45:00.000Z,278,-28
1992-07-31T22:50:00.000Z,272,-29
1992-07-31T22:55:00.000Z,231,-28
1992-07-31T23:00:00.000Z,243,-26
1992-07-31T23:05:00.000Z,253,-24
1992-07-31T23:10:00.000Z,293,-21
1992-07-31T23:15:00.000Z,383,-22
1992-07-31T23:20:00.000Z,465,-21
1992-07-31T23:25:00.000Z,591,-22
1992-07-31T23:30:00.000Z,656,-22
1992-07-31T23:35:00.000Z,633,-22
1992-07-31T23:40:00.000Z,602,-22
1992-07-31T23:45:00.000Z,645,-21
1992-07-31T23:50:00.000Z,688,-20
1992-07-31T23:55:00.000Z,651,-19
1992-08-01T00:00:00.000Z,604,-2
1992-08-01T00:05:00.000Z,663,-4
1992-08-01T00:10:00.000Z,633,-6
1992-08-01T00:15:00.000Z,558,-9
1992-08-01T00:20:00.000Z,462,-10
1992-08-01T00:25:00.000Z,426,-11
1992-08-01T00:30:00.000Z,437,-12
1992-08-01T00:35:00.000Z,370,-15
1992-08-01T00:40:00.000Z,335,-17
1992-08-01T00:45:00.000Z,294,-16
1992-08-01T00:50:00.000Z,283,-15
1992-08-01T00:55:00.000Z,250,-14
1992-08-01T01:00:00.000Z,241,-13
1992-08-01T01:05:00.000Z,208,-13
1992-08-01T01:10:00.000Z,173,-12
1992-08-01T01:15:00.000Z,171,-10
1992-08-01T01:20:00.000Z,136,-9
1992-08-01T01:25:00.000Z,104,-8
1992-08-01T01:30:00.000Z,114,-7
1992-08-01T01:35:00.000Z,93,-7
1992-08-01T01:40:00.000Z,66,-6
1992-08-01T01:45:00.000Z,61,-8
1992-08-01T01:50:00.000Z,73,-10
1992-08-01T01:55:00.000Z,65,-12
1992-08-01T02:00:00.000Z,62,-11
1992-08-01T02:05:00.000Z,85,-8
1992-08-01T02:10:00.000Z,83,-6
1992-08-01T02:15:00.000Z,83,-7
1992-08-01T02:20:00.000Z,106,-8
1992-08-01T02:25:00.000Z,105,-9
1992-08-01T02:30:00.000Z,97,-8
1992-08-01T02:35:00.000Z,100,-8
1992-08-01T02:40:00.000Z,110,-7
1992-08-01T02:45:00.000Z,139,-7
1992-08-01T02:50:00.000Z,149,-8
1992-08-01T02:55:00.000Z,154,-8
1992-08-01T03:00:00.000Z,175,-7
1992-08-01T03:05:00.000Z,197,-8
1992-08-01T03:10:00.000Z,207,-9
1992-08-01T03:15:00.000Z,216,-8
1992-08-01T03:20:00.000Z,188,-9
1992-08-01T03:25:00.000Z,203,-8
1992-08-01T03:30:00.000Z,249,-8
1992-08-01T03:35:00.000Z,278,-11
1992-08-01T03:40:00.000Z,305,-10
1992-08-01T03:45:00.000Z,328,-12
1992-08-01T03:50:00.000Z,347,-12
1992-08-01T03:55:00.000Z,335,-8
1992-08-01T04:00:00.000Z,346,-7
1992-08-01T04:05:00.000Z,417,-5
1992-08-01T04:10:00.000Z,443,-5
1992-08-01T04:15:00.000Z,392,-8
1992-08-01T04:20:00.000Z,383,-6
1992-08-01T04:25:00.000Z,405,-4
1992-08-01T04:30:00.000Z,449,0
1992-08-01T04:35:00.000Z,494,4
1992-08-01T04:40:00.000Z,506,4
1992-08-01T04:45:00.000Z,485,-1
1992-08-01T04:50:00.000Z,453,-2
1992-08-01T04:55:00.000Z,428,-4
1992-08-01T05:00:00.000Z,374,-6
1992-08-01T05:05:00.000Z,371,-5
1992-08-01T05:10:00.000Z,373,-4
1992-08-01T05:15:00.000Z,319,-4
1992-08-01T05:20:00.000Z,248,-5
1992-08-01T05:25:00.000Z,243,-4
1992-08-01T05:30:00.000Z,189,-5
1992-08-01T05:35:00.000Z,124,-7
1992-08-01T05:40:00.000Z,119,-6
1992-08-01T05:45:00.000Z,105,-7
1992-08-01T05:50:00.000Z,88,-7
1992-08-01T05:55:00.000Z,64,-8
1992-08-01T06:00:00.000Z,45,-7
1992-08-01T06:05:00.000Z,54,-6
1992-08-01T06:10:00.000Z,73,-6
1992-08-01T06:15:00.000Z,61,-6
1992-08-01T06:20:00.000Z,42,-4
1992-08-01T06:25:00.000Z,53,-5
1992-08-01T06:30:00.000Z,45,-5
1992-08-01T06:35:00.000Z,44,-3
1992-08-01T06:40:00.000Z,66,-3
1992-08-01T06:45:00.000Z,78,-2
1992-08-01T06:50:00.000Z,62,-1
1992-08-01T06:55:00.000Z,52,0
1992-08-01T07:00:00.000Z,63,-1
1992-08-01T07:05:00.000Z,60,-1
1992-08-01T07:10:00.000Z,56,0
1992-08-01T07:15:00.000Z,48,0
1992-08-01T07:20:00.000Z,39,0
1992-08-01T07:25:00.000Z,44,1
1992-08-01T07:30:00.000Z,41,1
1992-08-01T07:35:00.000Z,45,1
1992-08-01T07:40:00.000Z,35,1
1992-08-01T07:45:00.000Z,50,0
1992-08-01T07:50:00.000Z,56,0
1992-08-01T07:55:00.000Z,68,3
1992-08-01T08:00:00.000Z,76,2
1992-08-01T08:05:00.000Z,83,3
1992-08-01T08:10:00.000Z,81,1
1992-08-01T08:15:00.000Z,65,0
1992-08-01T08:20:00.000Z,62,1
1992-08-01T08:25:00.000Z,74,2
1992-08-01T08:30:00.000Z,89,1
1992-08-01T08:35:00.000Z,99,2
1992-08-01T08:40:00.000Z,81,1
1992-08-01T08:45:00.000Z,70,0
1992-08-01T08:50:00.000Z,61,-1
1992-08-01T08:55:00.000Z,60,-1
1992-08-01T09:00:00.000Z,73,1
1992-08-01T09:05:00.000Z,94,1
1992-08-01T09:10:00.000Z,92,1
1992-08-01T09:15:00.000Z,118,-1
1992-08-01T09:20:00.000Z,103,-3
1992-08-01T09:25:00.000Z,86,-3
1992-08-01T09:30:00.000Z,86,-5
1992-08-01T09:35:00.000Z,79,-5
1992-08-01T09:40:00.000Z,76,-4
1992-08-01T09:45:00.000Z,71,-2
1992-08-01T09:50:00.000Z,83,-2
1992-08-01T09:55:00.000Z,75,-2
1992-08-01T10:00:00.000Z,81,-3
1992-08-01T10:05:00.000Z,99,-3
1992-08-01T10:10:00.000Z,104,-4
1992-08-01T10:15:00.000Z,121,-4
1992-08-01T10:20:00.000Z,132,-4
1992-08-01T10:25:00.000Z,137,-5
1992-08-01T10:30:00.000Z,141,-5
1992-08-01T10:35:00.000Z,122,-6
1992-08-01T10:40:00.000Z,111,-6
1992-08-01T10:45:00.000Z,104,-6
1992-08-01T10:50:00.000Z,107,-7
1992-08-01T10:55:00.000Z,116,-7
1992-08-01T11:00:00.000Z,131,-7
1992-08-01T11:05:00.000Z,152,-7
1992-08-01T11:10:00.000Z,239,-7
1992-08-01T11:15:00.000Z,342,-6
1992-08-01T11:20:00.000Z,305,-5
1992-08-01T11:25:00.000Z,224,-6
1992-08-01T11:30:00.000Z,197,-5
1992-08-01T11:35:00.000Z,185,-5
1992-08-01T11:40:00.000Z,171,-5
1992-08-01T11:45:00.000Z,210,-6
1992-08-01T11:50:00.000Z,214,-7
1992-08-01T11:55:00.000Z,265,-5
1992-08-01T12:00:00.000Z,260,-4
1992-08-01T12:05:00.000Z,298,-2
1992-08-01T12:10:00.000Z,290,-3
1992-08-01T12:15:00.000Z,292,-4
1992-08-01T12:20:00.000Z,296,-4
1992-08-01T12:25:00.000Z,291,-4
1992-08-01T12:30:00.000Z,250,-5
1992-08-01T12:35:00.000Z,268,-4
1992-08-01T12:40:00.000Z,276,-3
1992-08-01T12:45:00.000Z,303,-4
1992-08-01T12:50:00.000Z,296,-4
1992-08-01T12:55:00.000Z,286,-4
1992-08-01T13:00:00.000Z,262,-5
1992-08-01T13:05:00.000Z,284,-6
1992-08-01T13:10:00.000Z,268,-6
1992-08-01T13:15:00.000Z,272,-5
1992-08-01T13:20:00.000Z,277,-5
1992-08-01T13:25:00.000Z,261,-5
1992-08-01T13:30:00.000Z,246,-4
1992-08-01T13:35:00.000Z,245,-4
1992-08-01T13:40:00.000Z,233,-4
1992-08-01T13:45:00.000Z,248,-5
1992-08-01T13:50:00.000Z,204,-5
1992-08-01T13:55:00.000Z,214,-6
1992-08-01T14:00:00.000Z,243,-5
1992-08-01T14:05:00.000Z,229,-4
1992-08-01T14:10:00.000Z,208,-4
1992-08-01T14:15:00.000Z,149,-4
1992-08-01T14:20:00.000Z,174,-3
1992-08-01T14:25:00.000Z,186,-3
1992-08-01T14:30:00.000Z,193,-3
1992-08-01T14:35:00.000Z,202,-4
1992-08-01T14:40:00.000Z,205,-4
1992-08-01T14:45:00.000Z,177,-3
1992-08-01T14:50:00.000Z,142,-3
1992-08-01T14:55:00.000Z,136,-3
1992-08-01T15:00:00.000Z,152,-4
