#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>Definitive 5minute
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 5 minute
#     LOGICAL_SOURCE                  omni_hro_5min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01
#                                     omni_hro_5min_19930401_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059)
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT
1993-04-07T15:20:00.000Z,144,-34
1993-04-07T15:25:00.000Z,155,-34
1993-04-07T15:30:00.000Z,157,-34
1993-04-07T15:35:00.000Z,152,-35
1993-04-07T15:40:00.000Z,151,-35
1993-04-07T15:45:00.000Z,155,-36
1993-04-07T15:50:00.000Z,157,-36
1993-04-07T15:55:00.000Z,174,-36
1993-04-07T16:00:00.000Z,154,-36
1993-04-07T16:05:00.000Z,127,-36
1993-04-07T16:10:00.000Z,132,-35
1993-04-07T16:15:00.000Z,136,-36
1993-04-07T16:20:00.000Z,139,-36
1993-04-07T16:25:00.000Z,138,-36
1993-04-07T16:30:00.000Z,132,-36
1993-04-07T16:35:00.000Z,146,-36
1993-04-07T16:40:00.000Z,438,-36
1993-04-07T16:45:00.000Z,727,-36
1993-04-07T16:50:00.000Z,564,-36
1993-04-07T16:55:00.000Z,378,-36
1993-04-07T17:00:00.000Z,344,-34
1993-04-07T17:05:00.000Z,319,-34
1993-04-07T17:10:00.000Z,364,-33
1993-04-07T17:15:00.000Z,414,-33
1993-04-07T17:20:00.000Z,512,-34
1993-04-07T17:25:00.000Z,597,-34
1993-04-07T17:30:00.000Z,587,-35
1993-04-07T17:35:00.000Z,583,-36
1993-04-07T17:40:00.000Z,591,-35
1993-04-07T17:45:00.000Z,601,-35
1993-04-07T17:50:00.000Z,581,-36
1993-04-07T17:55:00.000Z,555,-37
1993-04-07T18:00:00.000Z,540,-36
1993-04-07T18:05:00.000Z,624,-36
1993-04-07T18:10:00.000Z,634,-37
1993-04-07T18:15:00.000Z,671,-38
1993-04-07T18:20:00.000Z,699,-38
1993-04-07T18:25:00.000Z,763,-39
1993-04-07T18:30:00.000Z,757,-40
1993-04-07T18:35:00.000Z,755,-41
1993-04-07T18:40:00.000Z,697,-41
1993-04-07T18:45:00.000Z,672,-41
1993-04-07T18:50:00.000Z,656,-43
1993-04-07T18:55:00.000Z,581,-43
1993-04-07T19:00:00.000Z,634,-42
1993-04-07T19:05:00.000Z,543,-40
1993-04-07T19:10:00.000Z,528,-40
1993-04-07T19:15:00.000Z,546,-40
1993-04-07T19:20:00.000Z,410,-40
1993-04-07T19:25:00.000Z,417,-38
1993-04-07T19:30:00.000Z,468,-36
1993-04-07T19:35:00.000Z,460,-34
1993-04-07T19:40:00.000Z,426,-34
1993-04-07T19:45:00.000Z,472,-33
1993-04-07T19:50:00.000Z,380,-33
1993-04-07T19:55:00.000Z,318,-34
1993-04-07T20:00:00.000Z,282,-35
1993-04-07T20:05:00.000Z,275,-33
1993-04-07T20:10:00.000Z,303,-32
1993-04-07T20:15:00.000Z,333,-31
1993-04-07T20:20:00.000Z,298,-31
1993-04-07T20:25:00.000Z,311,-31
1993-04-07T20:30:00.000Z,311,-31
1993-04-07T20:35:00.000Z,335,-31
1993-04-07T20:40:00.000Z,321,-31
1993-04-07T20:45:00.000Z,328,-32
1993-04-07T20:50:00.000Z,333,-35
1993-04-07T20:55:00.000Z,318,-36
1993-04-07T21:00:00.000Z,346,-37
1993-04-07T21:05:00.000Z,358,-37
1993-04-07T21:10:00.000Z,370,-36
1993-04-07T21:15:00.000Z,390,-35
1993-04-07T21:20:00.000Z,416,-36
1993-04-07T21:25:00.000Z,414,-37
1993-04-07T21:30:00.000Z,416,-36
1993-04-07T21:35:00.000Z,461,-33
1993-04-07T21:40:00.000Z,418,-29
1993-04-07T21:45:00.000Z,511,-27
1993-04-07T21:50:00.000Z,520,-29
1993-04-07T21:55:00.000Z,518,-32
1993-04-07T22:00:00.000Z,494,-34
1993-04-07T22:05:00.000Z,474,-34
1993-04-07T22:10:00.000Z,460,-34
1993-04-07T22:15:00.000Z,415,-36
1993-04-07T22:20:00.000Z,435,-36
1993-04-07T22:25:00.000Z,452,-37
1993-04-07T22:30:00.000Z,470,-39
1993-04-07T22:35:00.000Z,472,-41
1993-04-07T22:40:00.000Z,437,-40
1993-04-07T22:45:00.000Z,416,-29
1993-04-07T22:50:00.000Z,452,-24
1993-04-07T22:55:00.000Z,511,-32
1993-04-07T23:00:00.000Z,534,-39
1993-04-07T23:05:00.000Z,522,-39
1993-04-07T23:10:00.000Z,471,-40
1993-04-07T23:15:00.000Z,478,-43
1993-04-07T23:20:00.000Z,478,-49
1993-04-07T23:25:00.000Z,423,-48
1993-04-07T23:30:00.000Z,411,-46
1993-04-07T23:35:00.000Z,427,-47
1993-04-07T23:40:00.000Z,376,-44
1993-04-07T23:45:00.000Z,330,-43
1993-04-07T23:50:00.000Z,319,-42
1993-04-07T23:55:00.000Z,308,-42
1993-04-08T00:00:00.000Z,305,-41
1993-04-08T00:05:00.000Z,257,-41
1993-04-08T00:10:00.000Z,224,-39
1993-04-08T00:15:00.000Z,209,-38
1993-04-08T00:20:00.000Z,189,-38
1993-04-08T00:25:00.000Z,158,-37
1993-04-08T00:30:00.000Z,140,-35
1993-04-08T00:35:00.000Z,120,-34
1993-04-08T00:40:00.000Z,110,-33
1993-04-08T00:45:00.000Z,103,-32
1993-04-08T00:50:00.000Z,90,-32
1993-04-08T00:55:00.000Z,84,-31
1993-04-08T01:00:00.000Z,89,-31
1993-04-08T01:05:00.000Z,78,-31
1993-04-08T01:10:00.000Z,74,-29
1993-04-08T01:15:00.000Z,78,-29
1993-04-08T01:20:00.000Z,80,-29
1993-04-08T01:25:00.000Z,82,-29
1993-04-08T01:30:00.000Z,70,-29
1993-04-08T01:35:00.000Z,67,-29
1993-04-08T01:40:00.000Z,69,-30
1993-04-08T01:45:00.000Z,72,-30
1993-04-08T01:50:00.000Z,58,-30
1993-04-08T01:55:00.000Z,63,-29
1993-04-08T02:00:00.000Z,67,-28
1993-04-08T02:05:00.000Z,61,-27
1993-04-08T02:10:00.000Z,62,-27
1993-04-08T02:15:00.000Z,58,-26
1993-04-08T02:20:00.000Z,58,-26
1993-04-08T02:25:00.000Z,55,-27
1993-04-08T02:30:00.000Z,46,-25
1993-04-08T02:35:00.000Z,51,-25
1993-04-08T02:40:00.000Z,53,-25
1993-04-08T02:45:00.000Z,58,-25
1993-04-08T02:50:00.000Z,55,-27
1993-04-08T02:55:00.000Z,49,-26
1993-04-08T03:00:00.000Z,55,-24
1993-04-08T03:05:00.000Z,61,-27
1993-04-08T03:10:00.000Z,59,-27
1993-04-08T03:15:00.000Z,63,-26
1993-04-08T03:20:00.000Z,83,-25
1993-04-08T03:25:00.000Z,103,-22
1993-04-08T03:30:00.000Z,128,-12
1993-04-08T03:35:00.000Z,164,-13
1993-04-08T03:40:00.000Z,164,-14
1993-04-08T03:45:00.000Z,170,-11
1993-04-08T03:50:00.000Z,177,-9
1993-04-08T03:55:00.000Z,145,-9
1993-04-08T04:00:00.000Z,118,-10
1993-04-08T04:05:00.000Z,139,-13
1993-04-08T04:10:00.000Z,134,-13
1993-04-08T04:15:00.000Z,109,-10
1993-04-08T04:20:00.000Z,175,-17
1993-04-08T04:25:00.000Z,139,-20
1993-04-08T04:30:00.000Z,114,-19
1993-04-08T04:35:00.000Z,107,-19
1993-04-08T04:40:00.000Z,87,-20
1993-04-08T04:45:00.000Z,95,-20
1993-04-08T04:50:00.000Z,112,-19
1993-04-08T04:55:00.000Z,130,-19
1993-04-08T05:00:00.000Z,156,-19
1993-04-08T05:05:00.000Z,158,-18
1993-04-08T05:10:00.000Z,147,-17
1993-04-08T05:15:00.000Z,213,-16
1993-04-08T05:20:00.000Z,327,-16
1993-04-08T05:25:00.000Z,354,-18
1993-04-08T05:30:00.000Z,315,-23
1993-04-08T05:35:00.000Z,282,-24
1993-04-08T05:40:00.000Z,283,-23
1993-04-08T05:45:00.000Z,291,-23
1993-04-08T05:50:00.000Z,300,-25
1993-04-08T05:55:00.000Z,276,-25
1993-04-08T06:00:00.000Z,255,-26
1993-04-08T06:05:00.000Z,277,-25
1993-04-08T06:10:00.000Z,326,-25
1993-04-08T06:15:00.000Z,361,-25
1993-04-08T06:20:00.000Z,335,-24
1993-04-08T06:25:00.000Z,362,-26
1993-04-08T06:30:00.000Z,383,-28
1993-04-08T06:35:00.000Z,380,-29
1993-04-08T06:40:00.000Z,374,-30
1993-04-08T06:45:00.000Z,340,-30
1993-04-08T06:50:00.000Z,323,-29
1993-04-08T06:55:00.000Z,295,-31
1993-04-08T07:00:00.000Z,269,-29
1993-04-08T07:05:00.000Z,283,-29
1993-04-08T07:10:00.000Z,264,-30
1993-04-08T07:15:00.000Z,236,-29
1993-04-08T07:20:00.000Z,175,-29
1993-04-08T07:25:00.000Z,144,-27
1993-04-08T07:30:00.000Z,126,-26
1993-04-08T07:35:00.000Z,134,-25
1993-04-08T07:40:00.000Z,153,-24
1993-04-08T07:45:00.000Z,175,-23
1993-04-08T07:50:00.000Z,195,-21
1993-04-08T07:55:00.000Z,232,-20
1993-04-08T08:00:00.000Z,243,-22
1993-04-08T08:05:00.000Z,244,-22
1993-04-08T08:10:00.000Z,250,-23
1993-04-08T08:15:00.000Z,230,-24
1993-04-08T08:20:00.000Z,257,-24
1993-04-08T08:25:00.000Z,337,-26
1993-04-08T08:30:00.000Z,489,-26
1993-04-08T08:35:00.000Z,591,-28
1993-04-08T08:40:00.000Z,538,-29
1993-04-08T08:45:00.000Z,581,-30
1993-04-08T08:50:00.000Z,611,-30
1993-04-08T08:55:00.000Z,685,-31
1993-04-08T09:00:00.000Z,716,-31
1993-04-08T09:05:00.000Z,841,-29
1993-04-08T09:10:00.000Z,865,-28
1993-04-08T09:15:00.000Z,813,-27
1993-04-08T09:20:00.000Z,809,-27
1993-04-08T09:25:00.000Z,818,-26
1993-04-08T09:30:00.000Z,782,-28
1993-04-08T09:35:00.000Z,765,-29
1993-04-08T09:40:00.000Z,825,-30
1993-04-08T09:45:00.000Z,750,-30
1993-04-08T09:50:00.000Z,693,-32
1993-04-08T09:55:00.000Z,631,-31
1993-04-08T10:00:00.000Z,649,-31
1993-04-08T10:05:00.000Z,577,-31
1993-04-08T10:10:00.000Z,543,-32
1993-04-08T10:15:00.000Z,530,-32
1993-04-08T10:20:00.000Z,495,-35
1993-04-08T10:25:00.000Z,426,-33
1993-04-08T10:30:00.000Z,401,-33
1993-04-08T10:35:00.000Z,370,-32
1993-04-08T10:40:00.000Z,342,-30
1993-04-08T10:45:00.000Z,297,-28
1993-04-08T10:50:00.000Z,239,-28
1993-04-08T10:55:00.000Z,212,-27
1993-04-08T11:00:00.000Z,205,-25
1993-04-08T11:05:00.000Z,240,-23
1993-04-08T11:10:00.000Z,240,-24
1993-04-08T11:15:00.000Z,285,-25
1993-04-08T11:20:00.000Z,298,-24
1993-04-08T11:25:00.000Z,327,-23
1993-04-08T11:30:00.000Z,372,-22
1993-04-08T11:35:00.000Z,365,-22
1993-04-08T11:40:00.000Z,376,-21
1993-04-08T11:45:00.000Z,327,-21
1993-04-08T11:50:00.000Z,345,-19
1993-04-08T11:55:00.000Z,347,-18
1993-04-08T12:00:00.000Z,309,-18
1993-04-08T12:05:00.000Z,321,-19
1993-04-08T12:10:00.000Z,302,-18
1993-04-08T12:15:00.000Z,273,-19
1993-04-08T12:20:00.000Z,254,-18
1993-04-08T12:25:00.000Z,255,-19
1993-04-08T12:30:00.000Z,236,-20
1993-04-08T12:35:00.000Z,246,-20
1993-04-08T12:40:00.000Z,283,-19
1993-04-08T12:45:00.000Z,285,-19
1993-04-08T12:50:00.000Z,292,-19
1993-04-08T12:55:00.000Z,314,-20
1993-04-08T13:00:00.000Z,327,-18
1993-04-08T13:05:00.000Z,284,-15
1993-04-08T13:10:00.000Z,291,-14
1993-04-08T13:15:00.000Z,299,-15
1993-04-08T13:20:00.000Z,278,-18
1993-04-08T13:25:00.000Z,301,-17
1993-04-08T13:30:00.000Z,265,-19
1993-04-08T13:35:00.000Z,262,-23
1993-04-08T13:40:00.000Z,387,-28
1993-04-08T13:45:00.000Z,347,-33
1993-04-08T13:50:00.000Z,250,-35
1993-04-08T13:55:00.000Z,245,-34
1993-04-08T14:00:00.000Z,164,-35
1993-04-08T14:05:00.000Z,143,-36
1993-04-08T14:10:00.000Z,112,-37
1993-04-08T14:15:00.000Z,74,-36
1993-04-08T14:20:00.000Z,78,-33
1993-04-08T14:25:00.000Z,87,-31
1993-04-08T14:30:00.000Z,75,-32
1993-04-08T14:35:00.000Z,152,-34
1993-04-08T14:40:00.000Z,240,-36
1993-04-08T14:45:00.000Z,355,-37
1993-04-08T14:50:00.000Z,448,-39
1993-04-08T14:55:00.000Z,497,-40
1993-04-08T15:00:00.000Z,539,-41
1993-04-08T15:05:00.000Z,585,-43
1993-04-08T15:10:00.000Z,668,-43
1993-04-08T15:15:00.000Z,693,-43
1993-04-08T15:20:00.000Z,648,-41
1993-04-08T15:25:00.000Z,665,-40
1993-04-08T15:30:00.000Z,649,-41
1993-04-08T15:35:00.000Z,694,-42
1993-04-08T15:40:00.000Z,687,-43
1993-04-08T15:45:00.000Z,683,-44
1993-04-08T15:50:00.000Z,706,-45
1993-04-08T15:55:00.000Z,723,-46
1993-04-08T16:00:00.000Z,726,-47
1993-04-08T16:05:00.000Z,749,-46
1993-04-08T16:10:00.000Z,689,-47
1993-04-08T16:15:00.000Z,693,-49
1993-04-08T16:20:00.000Z,822,-51
1993-04-08T16:25:00.000Z,672,-51
1993-04-08T16:30:00.000Z,698,-51
1993-04-08T16:35:00.000Z,722,-53
1993-04-08T16:40:00.000Z,765,-54
1993-04-08T16:45:00.000Z,750,-54
1993-04-08T16:50:00.000Z,843,-56
1993-04-08T16:55:00.000Z,815,-58
1993-04-08T17:00:00.000Z,723,-61
1993-04-08T17:05:00.000Z,772,-63
1993-04-08T17:10:00.000Z,850,-65
1993-04-08T17:15:00.000Z,903,-67
1993-04-08T17:20:00.000Z,1026,-66
1993-04-08T17:25:00.000Z,938,-65
1993-04-08T17:30:00.000Z,780,-66
1993-04-08T17:35:00.000Z,813,-69
1993-04-08T17:40:00.000Z,719,-70
1993-04-08T17:45:00.000Z,878,-68
1993-04-08T17:50:00.000Z,746,-67
1993-04-08T17:55:00.000Z,651,-68
1993-04-08T18:00:00.000Z,767,-70
1993-04-08T18:05:00.000Z,558,-69
1993-04-08T18:10:00.000Z,531,-68
1993-04-08T18:15:00.000Z,604,-65
1993-04-08T18:20:00.000Z,663,-61
1993-04-08T18:25:00.000Z,593,-58
1993-04-08T18:30:00.000Z,605,-62
1993-04-08T18:35:00.000Z,683,-59
1993-04-08T18:40:00.000Z,766,-61
1993-04-08T18:45:00.000Z,583,-63
1993-04-08T18:50:00.000Z,614,-64
1993-04-08T18:55:00.000Z,591,-59
1993-04-08T19:00:00.000Z,772,-56
1993-04-08T19:05:00.000Z,629,-55
1993-04-08T19:10:00.000Z,521,-51
1993-04-08T19:15:00.000Z,569,-46
1993-04-08T19:20:00.000Z,605,-43
1993-04-08T19:25:00.000Z,565,-47
1993-04-08T19:30:00.000Z,570,-48
1993-04-08T19:35:00.000Z,483,-49
1993-04-08T19:40:00.000Z,381,-51
1993-04-08T19:45:00.000Z,333,-51
1993-04-08T19:50:00.000Z,266,-51
1993-04-08T19:55:00.000Z,238,-52
1993-04-08T20:00:00.000Z,266,-53
1993-04-08T20:05:00.000Z,288,-53
1993-04-08T20:10:00.000Z,322,-52
1993-04-08T20:15:00.000Z,328,-50
1993-04-08T20:20:00.000Z,210,-49
1993-04-08T20:25:00.000Z,159,-47
1993-04-08T20:30:00.000Z,167,-45
1993-04-08T20:35:00.000Z,181,-44
1993-04-08T20:40:00.000Z,181,-43
1993-04-08T20:45:00.000Z,173,-45
1993-04-08T20:50:00.000Z,160,-46
1993-04-08T20:55:00.000Z,175,-48
1993-04-08T21:00:00.000Z,221,-51
1993-04-08T21:05:00.000Z,230,-51
1993-04-08T21:10:00.000Z,274,-51
1993-04-08T21:15:00.000Z,250,-52
1993-04-08T21:20:00.000Z,207,-52
1993-04-08T21:25:00.000Z,209,-51
1993-04-08T21:30:00.000Z,201,-50
1993-04-08T21:35:00.000Z,214,-50
1993-04-08T21:40:00.000Z,304,-50
1993-04-08T21:45:00.000Z,329,-49
1993-04-08T21:50:00.000Z,343,-49
1993-04-08T21:55:00.000Z,327,-47
1993-04-08T22:00:00.000Z,259,-47
1993-04-08T22:05:00.000Z,277,-47
1993-04-08T22:10:00.000Z,310,-47
1993-04-08T22:15:00.000Z,350,-48
1993-04-08T22:20:00.000Z,375,-49
1993-04-08T22:25:00.000Z,416,-49
1993-04-08T22:30:00.000Z,486,-48
1993-04-08T22:35:00.000Z,488,-48
1993-04-08T22:40:00.000Z,490,-48
1993-04-08T22:45:00.000Z,450,-48
1993-04-08T22:50:00.000Z,480,-50
1993-04-08T22:55:00.000Z,481,-51
1993-04-08T23:00:00.000Z,503,-52
1993-04-08T23:05:00.000Z,513,-53
1993-04-08T23:10:00.000Z,503,-54
1993-04-08T23:15:00.000Z,572,-53
1993-04-08T23:20:00.000Z,590,-53
1993-04-08T23:25:00.000Z,699,-53
1993-04-08T23:30:00.000Z,729,-55
1993-04-08T23:35:00.000Z,673,-56
1993-04-08T23:40:00.000Z,626,-58
1993-04-08T23:45:00.000Z,706,-58
1993-04-08T23:50:00.000Z,744,-60
1993-04-08T23:55:00.000Z,782,-57
1993-04-09T00:00:00.000Z,880,-57
1993-04-09T00:05:00.000Z,844,-57
1993-04-09T00:10:00.000Z,809,-55
1993-04-09T00:15:00.000Z,829,-52
1993-04-09T00:20:00.000Z,812,-52
1993-04-09T00:25:00.000Z,739,-53
1993-04-09T00:30:00.000Z,759,-54
1993-04-09T00:35:00.000Z,659,-55
1993-04-09T00:40:00.000Z,570,-54
1993-04-09T00:45:00.000Z,590,-53
1993-04-09T00:50:00.000Z,603,-52
1993-04-09T00:55:00.000Z,585,-53
1993-04-09T01:00:00.000Z,533,-52
1993-04-09T01:05:00.000Z,530,-51
1993-04-09T01:10:00.000Z,496,-50
1993-04-09T01:15:00.000Z,419,-49
1993-04-09T01:20:00.000Z,356,-49
1993-04-09T01:25:00.000Z,345,-49
1993-04-09T01:30:00.000Z,305,-48
1993-04-09T01:35:00.000Z,268,-47
1993-04-09T01:40:00.000Z,261,-44
1993-04-09T01:45:00.000Z,236,-43
1993-04-09T01:50:00.000Z,211,-42
1993-04-09T01:55:00.000Z,209,-40
1993-04-09T02:00:00.000Z,185,-40
1993-04-09T02:05:00.000Z,160,-38
1993-04-09T02:10:00.000Z,164,-37
1993-04-09T02:15:00.000Z,246,-35
1993-04-09T02:20:00.000Z,198,-35
1993-04-09T02:25:00.000Z,146,-35
1993-04-09T02:30:00.000Z,241,-34
1993-04-09T02:35:00.000Z,286,-33
1993-04-09T02:40:00.000Z,244,-35
1993-04-09T02:45:00.000Z,230,-33
1993-04-09T02:50:00.000Z,254,-32
1993-04-09T02:55:00.000Z,240,-32
1993-04-09T03:00:00.000Z,205,-30
1993-04-09T03:05:00.000Z,250,-29
1993-04-09T03:10:00.000Z,205,-30
1993-04-09T03:15:00.000Z,178,-28
1993-04-09T03:20:00.000Z,162,-27
1993-04-09T03:25:00.000Z,172,-26
1993-04-09T03:30:00.000Z,158,-25
1993-04-09T03:35:00.000Z,218,-27
1993-04-09T03:40:00.000Z,383,-27
1993-04-09T03:45:00.000Z,409,-26
1993-04-09T03:50:00.000Z,419,-26
1993-04-09T03:55:00.000Z,401,-25
1993-04-09T04:00:00.000Z,425,-25
1993-04-09T04:05:00.000Z,302,-23
1993-04-09T04:10:00.000Z,289,-25
1993-04-09T04:15:00.000Z,323,-25
1993-04-09T04:20:00.000Z,313,-24
1993-04-09T04:25:00.000Z,290,-24
1993-04-09T04:30:00.000Z,249,-24
1993-04-09T04:35:00.000Z,181,-24
1993-04-09T04:40:00.000Z,127,-25
1993-04-09T04:45:00.000Z,103,-24
1993-04-09T04:50:00.000Z,120,-23
1993-04-09T04:55:00.000Z,108,-22
1993-04-09T05:00:00.000Z,114,-20
1993-04-09T05:05:00.000Z,112,-22
1993-04-09T05:10:00.000Z,122,-22
1993-04-09T05:15:00.000Z,122,-24
1993-04-09T05:20:00.000Z,124,-25
1993-04-09T05:25:00.000Z,138,-27
1993-04-09T05:30:00.000Z,147,-27
1993-04-09T05:35:00.000Z,149,-27
1993-04-09T05:40:00.000Z,133,-27
1993-04-09T05:45:00.000Z,134,-27
1993-04-09T05:50:00.000Z,140,-28
1993-04-09T05:55:00.000Z,152,-28
1993-04-09T06:00:00.000Z,148,-28
1993-04-09T06:05:00.000Z,152,-27
1993-04-09T06:10:00.000Z,132,-27
1993-04-09T06:15:00.000Z,131,-27
1993-04-09T06:20:00.000Z,115,-26
1993-04-09T06:25:00.000Z,120,-26
1993-04-09T06:30:00.000Z,160,-27
1993-04-09T06:35:00.000Z,136,-27
1993-04-09T06:40:00.000Z,119,-29
1993-04-09T06:45:00.000Z,116,-29
1993-04-09T06:50:00.000Z,119,-31
1993-04-09T06:55:00.000Z,117,-31
1993-04-09T07:00:00.000Z,116,-32
1993-04-09T07:05:00.000Z,108,-31
1993-04-09T07:10:00.000Z,99,-31
1993-04-09T07:15:00.000Z,95,-32
1993-04-09T07:20:00.000Z,112,-33
1993-04-09T07:25:00.000Z,130,-33
1993-04-09T07:30:00.000Z,116,-33
1993-04-09T07:35:00.000Z,119,-32
1993-04-09T07:40:00.000Z,121,-31
1993-04-09T07:45:00.000Z,177,-31
1993-04-09T07:50:00.000Z,375,-31
1993-04-09T07:55:00.000Z,478,-32
1993-04-09T08:00:00.000Z,542,-32
1993-04-09T08:05:00.000Z,534,-31
1993-04-09T08:10:00.000Z,511,-30
1993-04-09T08:15:00.000Z,461,-29
1993-04-09T08:20:00.000Z,375,-29
1993-04-09T08:25:00.000Z,392,-27
1993-04-09T08:30:00.000Z,402,-25
1993-04-09T08:35:00.000Z,321,-24
1993-04-09T08:40:00.000Z,262,-23
1993-04-09T08:45:00.000Z,156,-22
1993-04-09T08:50:00.000Z,129,-21
1993-04-09T08:55:00.000Z,84,-21
1993-04-09T09:00:00.000Z,77,-21
1993-04-09T09:05:00.000Z,63,-20
1993-04-09T09:10:00.000Z,62,-20
1993-04-09T09:15:00.000Z,89,-20
1993-04-09T09:20:00.000Z,73,-21
1993-04-09T09:25:00.000Z,56,-20
1993-04-09T09:30:00.000Z,43,-19
1993-04-09T09:35:00.000Z,43,-19
1993-04-09T09:40:00.000Z,55,-19
1993-04-09T09:45:00.000Z,140,-18
1993-04-09T09:50:00.000Z,95,-18
1993-04-09T09:55:00.000Z,71,-18
1993-04-09T10:00:00.000Z,102,-18
1993-04-09T10:05:00.000Z,82,-18
1993-04-09T10:10:00.000Z,89,-18
1993-04-09T10:15:00.000Z,104,-18
1993-04-09T10:20:00.000Z,80,-18
1993-04-09T10:25:00.000Z,53,-17
1993-04-09T10:30:00.000Z,38,-17
1993-04-09T10:35:00.000Z,45,-16
1993-04-09T10:40:00.000Z,48,-15
1993-04-09T10:45:00.000Z,39,-15
1993-04-09T10:50:00.000Z,42,-13
1993-04-09T10:55:00.000Z,34,-12
1993-04-09T11:00:00.000Z,34,-12
1993-04-09T11:05:00.000Z,41,-11
1993-04-09T11:10:00.000Z,44,-9
1993-04-09T11:15:00.000Z,43,-10
1993-04-09T11:20:00.000Z,42,-10
1993-04-09T11:25:00.000Z,42,-10
1993-04-09T11:30:00.000Z,38,-10
1993-04-09T11:35:00.000Z,43,-10
1993-04-09T11:40:00.000Z,45,-10
1993-04-09T11:45:00.000Z,43,-9
1993-04-09T11:50:00.000Z,42,-9
1993-04-09T11:55:00.000Z,46,-8
1993-04-09T12:00:00.000Z,48,-8
1993-04-09T12:05:00.000Z,42,-8
1993-04-09T12:10:00.000Z,44,-8
1993-04-09T12:15:00.000Z,52,-8
1993-04-09T12:20:00.000Z,49,-8
1993-04-09T12:25:00.000Z,55,-8
1993-04-09T12:30:00.000Z,49,-7
1993-04-09T12:35:00.000Z,50,-7
1993-04-09T12:40:00.000Z,61,-7
1993-04-09T12:45:00.000Z,59,-8
1993-04-09T12:50:00.000Z,51,-8
1993-04-09T12:55:00.000Z,48,-8
1993-04-09T13:00:00.000Z,49,-8
1993-04-09T13:05:00.000Z,51,-8
1993-04-09T13:10:00.000Z,53,-8
1993-04-09T13:15:00.000Z,55,-8
1993-04-09T13:20:00.000Z,53,-9
1993-04-09T13:25:00.000Z,56,-10
1993-04-09T13:30:00.000Z,64,-10
1993-04-09T13:35:00.000Z,73,-11
1993-04-09T13:40:00.000Z,94,-12
1993-04-09T13:45:00.000Z,110,-12
1993-04-09T13:50:00.000Z,118,-13
1993-04-09T13:55:00.000Z,134,-13
1993-04-09T14:00:00.000Z,152,-14
