#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>Definitive 5minute
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 5 minute
#     LOGICAL_SOURCE                  omni_hro_5min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01
#                                     omni_hro_5min_19930301_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. AE - 5-minute AE-index, from WDC Kyoto (Final 1988/001-1988/182, Provisional 1990/001-2018/059)
#  3. SYM/H - 5-minute SYM/H index,from WDC Kyoto (1981/001-2020/213)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,5-M_AE_nT,SYM/H_INDEX_nT
1993-03-28T23:05:00.000Z,795,-33
1993-03-28T23:10:00.000Z,767,-32
1993-03-28T23:15:00.000Z,768,-33
1993-03-28T23:20:00.000Z,671,-36
1993-03-28T23:25:00.000Z,628,-38
1993-03-28T23:30:00.000Z,503,-34
1993-03-28T23:35:00.000Z,565,-32
1993-03-28T23:40:00.000Z,485,-39
1993-03-28T23:45:00.000Z,405,-32
1993-03-28T23:50:00.000Z,406,-28
1993-03-28T23:55:00.000Z,439,-27
1993-03-29T00:00:00.000Z,411,-28
1993-03-29T00:05:00.000Z,399,-24
1993-03-29T00:10:00.000Z,376,-25
1993-03-29T00:15:00.000Z,391,-26
1993-03-29T00:20:00.000Z,352,-25
1993-03-29T00:25:00.000Z,278,-21
1993-03-29T00:30:00.000Z,213,-20
1993-03-29T00:35:00.000Z,196,-18
1993-03-29T00:40:00.000Z,186,-18
1993-03-29T00:45:00.000Z,184,-19
1993-03-29T00:50:00.000Z,137,-13
1993-03-29T00:55:00.000Z,141,-12
1993-03-29T01:00:00.000Z,139,-11
1993-03-29T01:05:00.000Z,166,-17
1993-03-29T01:10:00.000Z,128,-18
1993-03-29T01:15:00.000Z,129,-22
1993-03-29T01:20:00.000Z,126,-21
1993-03-29T01:25:00.000Z,168,-19
1993-03-29T01:30:00.000Z,152,-19
1993-03-29T01:35:00.000Z,176,-20
1993-03-29T01:40:00.000Z,215,-22
1993-03-29T01:45:00.000Z,257,-26
1993-03-29T01:50:00.000Z,274,-27
1993-03-29T01:55:00.000Z,269,-27
1993-03-29T02:00:00.000Z,277,-28
1993-03-29T02:05:00.000Z,281,-30
1993-03-29T02:10:00.000Z,265,-32
1993-03-29T02:15:00.000Z,221,-33
1993-03-29T02:20:00.000Z,190,-33
1993-03-29T02:25:00.000Z,230,-35
1993-03-29T02:30:00.000Z,331,-36
1993-03-29T02:35:00.000Z,470,-38
1993-03-29T02:40:00.000Z,640,-39
1993-03-29T02:45:00.000Z,701,-40
1993-03-29T02:50:00.000Z,722,-43
1993-03-29T02:55:00.000Z,695,-46
1993-03-29T03:00:00.000Z,613,-48
1993-03-29T03:05:00.000Z,614,-49
1993-03-29T03:10:00.000Z,653,-48
1993-03-29T03:15:00.000Z,804,-47
1993-03-29T03:20:00.000Z,763,-49
1993-03-29T03:25:00.000Z,748,-53
1993-03-29T03:30:00.000Z,857,-54
1993-03-29T03:35:00.000Z,912,-55
1993-03-29T03:40:00.000Z,930,-56
1993-03-29T03:45:00.000Z,938,-58
1993-03-29T03:50:00.000Z,1032,-61
1993-03-29T03:55:00.000Z,1067,-61
1993-03-29T04:00:00.000Z,1023,-61
1993-03-29T04:05:00.000Z,1023,-61
1993-03-29T04:10:00.000Z,929,-59
1993-03-29T04:15:00.000Z,874,-61
1993-03-29T04:20:00.000Z,933,-61
1993-03-29T04:25:00.000Z,974,-63
1993-03-29T04:30:00.000Z,819,-62
1993-03-29T04:35:00.000Z,893,-61
1993-03-29T04:40:00.000Z,1091,-60
1993-03-29T04:45:00.000Z,950,-61
1993-03-29T04:50:00.000Z,941,-61
1993-03-29T04:55:00.000Z,930,-61
1993-03-29T05:00:00.000Z,972,-62
1993-03-29T05:05:00.000Z,1074,-61
1993-03-29T05:10:00.000Z,1174,-61
1993-03-29T05:15:00.000Z,1145,-57
1993-03-29T05:20:00.000Z,980,-55
1993-03-29T05:25:00.000Z,821,-54
1993-03-29T05:30:00.000Z,710,-54
1993-03-29T05:35:00.000Z,738,-55
1993-03-29T05:40:00.000Z,756,-56
1993-03-29T05:45:00.000Z,800,-56
1993-03-29T05:50:00.000Z,714,-57
1993-03-29T05:55:00.000Z,541,-59
1993-03-29T06:00:00.000Z,514,-57
1993-03-29T06:05:00.000Z,456,-53
1993-03-29T06:10:00.000Z,409,-49
1993-03-29T06:15:00.000Z,398,-45
1993-03-29T06:20:00.000Z,358,-40
1993-03-29T06:25:00.000Z,292,-36
1993-03-29T06:30:00.000Z,268,-33
1993-03-29T06:35:00.000Z,281,-32
1993-03-29T06:40:00.000Z,259,-32
1993-03-29T06:45:00.000Z,211,-30
1993-03-29T06:50:00.000Z,242,-29
1993-03-29T06:55:00.000Z,278,-29
1993-03-29T07:00:00.000Z,309,-29
1993-03-29T07:05:00.000Z,441,-29
1993-03-29T07:10:00.000Z,437,-31
1993-03-29T07:15:00.000Z,455,-33
1993-03-29T07:20:00.000Z,513,-33
1993-03-29T07:25:00.000Z,483,-32
1993-03-29T07:30:00.000Z,564,-31
1993-03-29T07:35:00.000Z,726,-33
1993-03-29T07:40:00.000Z,705,-38
1993-03-29T07:45:00.000Z,1108,-40
1993-03-29T07:50:00.000Z,829,-40
1993-03-29T07:55:00.000Z,897,-38
1993-03-29T08:00:00.000Z,734,-39
1993-03-29T08:05:00.000Z,562,-40
1993-03-29T08:10:00.000Z,469,-38
1993-03-29T08:15:00.000Z,464,-37
1993-03-29T08:20:00.000Z,435,-37
1993-03-29T08:25:00.000Z,389,-39
1993-03-29T08:30:00.000Z,308,-39
1993-03-29T08:35:00.000Z,266,-38
1993-03-29T08:40:00.000Z,189,-35
1993-03-29T08:45:00.000Z,168,-33
1993-03-29T08:50:00.000Z,140,-34
1993-03-29T08:55:00.000Z,143,-34
1993-03-29T09:00:00.000Z,156,-32
1993-03-29T09:05:00.000Z,126,-30
1993-03-29T09:10:00.000Z,93,-28
1993-03-29T09:15:00.000Z,87,-27
1993-03-29T09:20:00.000Z,95,-27
1993-03-29T09:25:00.000Z,86,-26
1993-03-29T09:30:00.000Z,78,-25
1993-03-29T09:35:00.000Z,65,-24
1993-03-29T09:40:00.000Z,54,-24
1993-03-29T09:45:00.000Z,57,-24
1993-03-29T09:50:00.000Z,60,-24
1993-03-29T09:55:00.000Z,63,-24
1993-03-29T10:00:00.000Z,64,-23
1993-03-29T10:05:00.000Z,43,-22
1993-03-29T10:10:00.000Z,33,-22
1993-03-29T10:15:00.000Z,33,-22
1993-03-29T10:20:00.000Z,34,-21
1993-03-29T10:25:00.000Z,34,-21
1993-03-29T10:30:00.000Z,35,-21
1993-03-29T10:35:00.000Z,39,-20
1993-03-29T10:40:00.000Z,37,-19
1993-03-29T10:45:00.000Z,31,-18
1993-03-29T10:50:00.000Z,31,-17
1993-03-29T10:55:00.000Z,34,-17
1993-03-29T11:00:00.000Z,28,-18
1993-03-29T11:05:00.000Z,32,-17
1993-03-29T11:10:00.000Z,46,-17
1993-03-29T11:15:00.000Z,79,-17
1993-03-29T11:20:00.000Z,40,-17
1993-03-29T11:25:00.000Z,39,-17
1993-03-29T11:30:00.000Z,37,-17
1993-03-29T11:35:00.000Z,41,-16
1993-03-29T11:40:00.000Z,41,-15
1993-03-29T11:45:00.000Z,37,-15
1993-03-29T11:50:00.000Z,43,-15
1993-03-29T11:55:00.000Z,50,-13
1993-03-29T12:00:00.000Z,60,-11
1993-03-29T12:05:00.000Z,51,-10
1993-03-29T12:10:00.000Z,41,-9
1993-03-29T12:15:00.000Z,53,-7
1993-03-29T12:20:00.000Z,40,-8
1993-03-29T12:25:00.000Z,36,-9
1993-03-29T12:30:00.000Z,39,-9
1993-03-29T12:35:00.000Z,45,-9
1993-03-29T12:40:00.000Z,60,-9
1993-03-29T12:45:00.000Z,58,-9
1993-03-29T12:50:00.000Z,67,-8
1993-03-29T12:55:00.000Z,72,-8
1993-03-29T13:00:00.000Z,63,-8
1993-03-29T13:05:00.000Z,73,-8
1993-03-29T13:10:00.000Z,69,-8
1993-03-29T13:15:00.000Z,71,-8
1993-03-29T13:20:00.000Z,57,-9
1993-03-29T13:25:00.000Z,56,-9
1993-03-29T13:30:00.000Z,60,-9
1993-03-29T13:35:00.000Z,63,-8
1993-03-29T13:40:00.000Z,66,-8
1993-03-29T13:45:00.000Z,61,-8
1993-03-29T13:50:00.000Z,61,-8
1993-03-29T13:55:00.000Z,69,-7
1993-03-29T14:00:00.000Z,64,-6
1993-03-29T14:05:00.000Z,54,-6
1993-03-29T14:10:00.000Z,51,-6
1993-03-29T14:15:00.000Z,59,-5
1993-03-29T14:20:00.000Z,58,-5
1993-03-29T14:25:00.000Z,55,-4
1993-03-29T14:30:00.000Z,61,-3
1993-03-29T14:35:00.000Z,55,-3
1993-03-29T14:40:00.000Z,52,-3
1993-03-29T14:45:00.000Z,50,-2
1993-03-29T14:50:00.000Z,61,-1
1993-03-29T14:55:00.000Z,65,-1
1993-03-29T15:00:00.000Z,75,0
1993-03-29T15:05:00.000Z,75,0
1993-03-29T15:10:00.000Z,70,0
1993-03-29T15:15:00.000Z,66,0
1993-03-29T15:20:00.000Z,56,0
1993-03-29T15:25:00.000Z,50,1
1993-03-29T15:30:00.000Z,59,2
1993-03-29T15:35:00.000Z,58,3
1993-03-29T15:40:00.000Z,60,3
1993-03-29T15:45:00.000Z,50,4
1993-03-29T15:50:00.000Z,59,4
1993-03-29T15:55:00.000Z,64,4
1993-03-29T16:00:00.000Z,57,5
1993-03-29T16:05:00.000Z,67,6
1993-03-29T16:10:00.000Z,61,7
1993-03-29T16:15:00.000Z,65,8
1993-03-29T16:20:00.000Z,63,8
1993-03-29T16:25:00.000Z,52,8
1993-03-29T16:30:00.000Z,55,9
1993-03-29T16:35:00.000Z,68,9
1993-03-29T16:40:00.000Z,62,10
1993-03-29T16:45:00.000Z,58,9
1993-03-29T16:50:00.000Z,53,9
1993-03-29T16:55:00.000Z,57,9
1993-03-29T17:00:00.000Z,54,9
1993-03-29T17:05:00.000Z,56,9
1993-03-29T17:10:00.000Z,54,9
1993-03-29T17:15:00.000Z,55,10
1993-03-29T17:20:00.000Z,49,10
1993-03-29T17:25:00.000Z,54,8
1993-03-29T17:30:00.000Z,54,9
1993-03-29T17:35:00.000Z,47,11
1993-03-29T17:40:00.000Z,44,10
1993-03-29T17:45:00.000Z,54,11
1993-03-29T17:50:00.000Z,47,11
1993-03-29T17:55:00.000Z,43,12
1993-03-29T18:00:00.000Z,51,14
1993-03-29T18:05:00.000Z,38,14
1993-03-29T18:10:00.000Z,36,14
1993-03-29T18:15:00.000Z,40,14
1993-03-29T18:20:00.000Z,40,14
1993-03-29T18:25:00.000Z,50,13
1993-03-29T18:30:00.000Z,45,13
1993-03-29T18:35:00.000Z,40,15
1993-03-29T18:40:00.000Z,35,15
1993-03-29T18:45:00.000Z,30,14
1993-03-29T18:50:00.000Z,32,14
1993-03-29T18:55:00.000Z,39,15
1993-03-29T19:00:00.000Z,40,14
1993-03-29T19:05:00.000Z,37,16
1993-03-29T19:10:00.000Z,41,17
1993-03-29T19:15:00.000Z,32,16
1993-03-29T19:20:00.000Z,36,16
1993-03-29T19:25:00.000Z,36,17
1993-03-29T19:30:00.000Z,40,17
1993-03-29T19:35:00.000Z,39,17
1993-03-29T19:40:00.000Z,35,17
1993-03-29T19:45:00.000Z,27,17
1993-03-29T19:50:00.000Z,22,16
1993-03-29T19:55:00.000Z,23,16
1993-03-29T20:00:00.000Z,23,16
1993-03-29T20:05:00.000Z,29,17
1993-03-29T20:10:00.000Z,38,17
1993-03-29T20:15:00.000Z,43,17
1993-03-29T20:20:00.000Z,35,17
1993-03-29T20:25:00.000Z,38,17
1993-03-29T20:30:00.000Z,32,17
1993-03-29T20:35:00.000Z,31,17
1993-03-29T20:40:00.000Z,39,18
1993-03-29T20:45:00.000Z,40,19
1993-03-29T20:50:00.000Z,34,19
1993-03-29T20:55:00.000Z,28,18
1993-03-29T21:00:00.000Z,41,18
1993-03-29T21:05:00.000Z,43,18
1993-03-29T21:10:00.000Z,38,17
1993-03-29T21:15:00.000Z,44,18
1993-03-29T21:20:00.000Z,41,18
1993-03-29T21:25:00.000Z,39,17
1993-03-29T21:30:00.000Z,34,17
1993-03-29T21:35:00.000Z,40,18
1993-03-29T21:40:00.000Z,41,18
1993-03-29T21:45:00.000Z,34,17
1993-03-29T21:50:00.000Z,43,18
1993-03-29T21:55:00.000Z,45,21
1993-03-29T22:00:00.000Z,60,19
1993-03-29T22:05:00.000Z,175,23
1993-03-29T22:10:00.000Z,266,27
1993-03-29T22:15:00.000Z,202,25
1993-03-29T22:20:00.000Z,116,19
1993-03-29T22:25:00.000Z,109,12
1993-03-29T22:30:00.000Z,94,11
1993-03-29T22:35:00.000Z,88,11
1993-03-29T22:40:00.000Z,50,13
1993-03-29T22:45:00.000Z,77,10
1993-03-29T22:50:00.000Z,136,13
1993-03-29T22:55:00.000Z,184,16
1993-03-29T23:00:00.000Z,200,14
1993-03-29T23:05:00.000Z,162,13
1993-03-29T23:10:00.000Z,169,11
1993-03-29T23:15:00.000Z,150,10
1993-03-29T23:20:00.000Z,111,6
1993-03-29T23:25:00.000Z,96,5
1993-03-29T23:30:00.000Z,90,4
1993-03-29T23:35:00.000Z,90,4
1993-03-29T23:40:00.000Z,76,5
1993-03-29T23:45:00.000Z,91,5
1993-03-29T23:50:00.000Z,105,4
1993-03-29T23:55:00.000Z,80,4
1993-03-30T00:00:00.000Z,66,4
1993-03-30T00:05:00.000Z,125,10
1993-03-30T00:10:00.000Z,239,16
1993-03-30T00:15:00.000Z,338,16
1993-03-30T00:20:00.000Z,411,15
1993-03-30T00:25:00.000Z,336,13
1993-03-30T00:30:00.000Z,210,6
1993-03-30T00:35:00.000Z,156,2
1993-03-30T00:40:00.000Z,119,0
1993-03-30T00:45:00.000Z,120,0
1993-03-30T00:50:00.000Z,112,1
1993-03-30T00:55:00.000Z,121,0
1993-03-30T01:00:00.000Z,105,-1
1993-03-30T01:05:00.000Z,95,-1
1993-03-30T01:10:00.000Z,92,0
1993-03-30T01:15:00.000Z,107,1
1993-03-30T01:20:00.000Z,117,2
1993-03-30T01:25:00.000Z,158,1
1993-03-30T01:30:00.000Z,160,2
1993-03-30T01:35:00.000Z,173,3
1993-03-30T01:40:00.000Z,163,3
1993-03-30T01:45:00.000Z,162,3
1993-03-30T01:50:00.000Z,155,2
1993-03-30T01:55:00.000Z,141,2
1993-03-30T02:00:00.000Z,138,2
1993-03-30T02:05:00.000Z,110,2
1993-03-30T02:10:00.000Z,101,3
1993-03-30T02:15:00.000Z,101,3
1993-03-30T02:20:00.000Z,93,3
1993-03-30T02:25:00.000Z,98,2
1993-03-30T02:30:00.000Z,85,3
1993-03-30T02:35:00.000Z,82,2
1993-03-30T02:40:00.000Z,77,1
1993-03-30T02:45:00.000Z,91,2
1993-03-30T02:50:00.000Z,101,2
1993-03-30T02:55:00.000Z,101,2
1993-03-30T03:00:00.000Z,102,3
1993-03-30T03:05:00.000Z,122,2
1993-03-30T03:10:00.000Z,130,3
1993-03-30T03:15:00.000Z,125,3
1993-03-30T03:20:00.000Z,113,2
1993-03-30T03:25:00.000Z,110,2
1993-03-30T03:30:00.000Z,102,3
1993-03-30T03:35:00.000Z,98,4
1993-03-30T03:40:00.000Z,106,4
1993-03-30T03:45:00.000Z,138,4
1993-03-30T03:50:00.000Z,163,4
1993-03-30T03:55:00.000Z,169,3
1993-03-30T04:00:00.000Z,189,3
1993-03-30T04:05:00.000Z,196,4
1993-03-30T04:10:00.000Z,207,5
1993-03-30T04:15:00.000Z,218,3
1993-03-30T04:20:00.000Z,236,2
1993-03-30T04:25:00.000Z,224,2
1993-03-30T04:30:00.000Z,225,2
1993-03-30T04:35:00.000Z,240,2
1993-03-30T04:40:00.000Z,301,3
1993-03-30T04:45:00.000Z,294,3
1993-03-30T04:50:00.000Z,326,3
1993-03-30T04:55:00.000Z,375,2
1993-03-30T05:00:00.000Z,404,1
1993-03-30T05:05:00.000Z,419,-1
1993-03-30T05:10:00.000Z,454,-2
1993-03-30T05:15:00.000Z,473,-4
1993-03-30T05:20:00.000Z,484,-6
1993-03-30T05:25:00.000Z,434,-8
1993-03-30T05:30:00.000Z,401,-8
1993-03-30T05:35:00.000Z,404,-8
1993-03-30T05:40:00.000Z,424,-8
1993-03-30T05:45:00.000Z,428,-8
1993-03-30T05:50:00.000Z,436,-10
1993-03-30T05:55:00.000Z,467,-10
1993-03-30T06:00:00.000Z,439,-8
1993-03-30T06:05:00.000Z,462,-10
1993-03-30T06:10:00.000Z,474,-10
1993-03-30T06:15:00.000Z,497,-9
1993-03-30T06:20:00.000Z,514,-6
1993-03-30T06:25:00.000Z,638,-7
1993-03-30T06:30:00.000Z,666,-9
1993-03-30T06:35:00.000Z,733,-11
1993-03-30T06:40:00.000Z,754,-12
1993-03-30T06:45:00.000Z,790,-13
1993-03-30T06:50:00.000Z,797,-12
1993-03-30T06:55:00.000Z,777,-15
1993-03-30T07:00:00.000Z,761,-17
1993-03-30T07:05:00.000Z,750,-18
1993-03-30T07:10:00.000Z,691,-17
1993-03-30T07:15:00.000Z,695,-17
1993-03-30T07:20:00.000Z,702,-21
1993-03-30T07:25:00.000Z,675,-36
1993-03-30T07:30:00.000Z,598,-37
1993-03-30T07:35:00.000Z,607,-36
1993-03-30T07:40:00.000Z,570,-35
1993-03-30T07:45:00.000Z,553,-34
1993-03-30T07:50:00.000Z,548,-32
1993-03-30T07:55:00.000Z,520,-30
1993-03-30T08:00:00.000Z,497,-30
1993-03-30T08:05:00.000Z,479,-28
1993-03-30T08:10:00.000Z,435,-26
1993-03-30T08:15:00.000Z,412,-24
1993-03-30T08:20:00.000Z,414,-25
1993-03-30T08:25:00.000Z,395,-25
1993-03-30T08:30:00.000Z,364,-25
1993-03-30T08:35:00.000Z,352,-24
1993-03-30T08:40:00.000Z,368,-21
1993-03-30T08:45:00.000Z,372,-21
1993-03-30T08:50:00.000Z,403,-23
1993-03-30T08:55:00.000Z,376,-24
1993-03-30T09:00:00.000Z,348,-25
1993-03-30T09:05:00.000Z,303,-26
1993-03-30T09:10:00.000Z,246,-24
1993-03-30T09:15:00.000Z,197,-22
1993-03-30T09:20:00.000Z,201,-18
1993-03-30T09:25:00.000Z,183,-15
1993-03-30T09:30:00.000Z,165,-13
1993-03-30T09:35:00.000Z,207,-11
1993-03-30T09:40:00.000Z,278,-11
1993-03-30T09:45:00.000Z,321,-14
1993-03-30T09:50:00.000Z,308,-19
1993-03-30T09:55:00.000Z,279,-20
1993-03-30T10:00:00.000Z,241,-22
1993-03-30T10:05:00.000Z,228,-23
1993-03-30T10:10:00.000Z,240,-23
1993-03-30T10:15:00.000Z,225,-24
1993-03-30T10:20:00.000Z,215,-26
1993-03-30T10:25:00.000Z,196,-26
1993-03-30T10:30:00.000Z,155,-27
1993-03-30T10:35:00.000Z,140,-27
1993-03-30T10:40:00.000Z,125,-26
1993-03-30T10:45:00.000Z,119,-25
1993-03-30T10:50:00.000Z,115,-23
1993-03-30T10:55:00.000Z,122,-23
1993-03-30T11:00:00.000Z,124,-23
1993-03-30T11:05:00.000Z,128,-24
1993-03-30T11:10:00.000Z,116,-24
1993-03-30T11:15:00.000Z,88,-22
1993-03-30T11:20:00.000Z,86,-21
1993-03-30T11:25:00.000Z,70,-23
1993-03-30T11:30:00.000Z,86,-23
1993-03-30T11:35:00.000Z,110,-23
1993-03-30T11:40:00.000Z,124,-24
1993-03-30T11:45:00.000Z,146,-24
1993-03-30T11:50:00.000Z,139,-24
1993-03-30T11:55:00.000Z,151,-25
1993-03-30T12:00:00.000Z,188,-26
1993-03-30T12:05:00.000Z,212,-26
1993-03-30T12:10:00.000Z,235,-26
1993-03-30T12:15:00.000Z,255,-26
1993-03-30T12:20:00.000Z,260,-27
1993-03-30T12:25:00.000Z,279,-32
1993-03-30T12:30:00.000Z,346,-33
1993-03-30T12:35:00.000Z,340,-33
1993-03-30T12:40:00.000Z,315,-34
1993-03-30T12:45:00.000Z,313,-36
1993-03-30T12:50:00.000Z,339,-36
1993-03-30T12:55:00.000Z,359,-36
1993-03-30T13:00:00.000Z,368,-37
1993-03-30T13:05:00.000Z,422,-38
1993-03-30T13:10:00.000Z,448,-37
1993-03-30T13:15:00.000Z,465,-36
1993-03-30T13:20:00.000Z,606,-37
1993-03-30T13:25:00.000Z,719,-37
1993-03-30T13:30:00.000Z,668,-35
1993-03-30T13:35:00.000Z,633,-34
1993-03-30T13:40:00.000Z,650,-33
1993-03-30T13:45:00.000Z,593,-32
1993-03-30T13:50:00.000Z,608,-31
1993-03-30T13:55:00.000Z,615,-29
1993-03-30T14:00:00.000Z,522,-28
1993-03-30T14:05:00.000Z,444,-27
1993-03-30T14:10:00.000Z,433,-26
1993-03-30T14:15:00.000Z,418,-25
1993-03-30T14:20:00.000Z,375,-25
1993-03-30T14:25:00.000Z,332,-24
1993-03-30T14:30:00.000Z,306,-22
1993-03-30T14:35:00.000Z,257,-20
1993-03-30T14:40:00.000Z,198,-18
1993-03-30T14:45:00.000Z,169,-15
1993-03-30T14:50:00.000Z,169,-14
1993-03-30T14:55:00.000Z,212,-14
1993-03-30T15:00:00.000Z,350,-13
1993-03-30T15:05:00.000Z,535,-12
1993-03-30T15:10:00.000Z,573,-13
1993-03-30T15:15:00.000Z,598,-14
1993-03-30T15:20:00.000Z,745,-14
1993-03-30T15:25:00.000Z,813,-15
1993-03-30T15:30:00.000Z,838,-18
1993-03-30T15:35:00.000Z,875,-20
1993-03-30T15:40:00.000Z,884,-22
1993-03-30T15:45:00.000Z,894,-24
1993-03-30T15:50:00.000Z,776,-26
1993-03-30T15:55:00.000Z,744,-26
1993-03-30T16:00:00.000Z,745,-28
1993-03-30T16:05:00.000Z,767,-29
1993-03-30T16:10:00.000Z,791,-30
1993-03-30T16:15:00.000Z,802,-30
1993-03-30T16:20:00.000Z,772,-30
1993-03-30T16:25:00.000Z,653,-30
1993-03-30T16:30:00.000Z,794,-30
1993-03-30T16:35:00.000Z,952,-31
1993-03-30T16:40:00.000Z,1216,-32
1993-03-30T16:45:00.000Z,1309,-31
1993-03-30T16:50:00.000Z,1028,-30
1993-03-30T16:55:00.000Z,947,-30
1993-03-30T17:00:00.000Z,948,-29
1993-03-30T17:05:00.000Z,898,-27
1993-03-30T17:10:00.000Z,756,-25
1993-03-30T17:15:00.000Z,745,-23
1993-03-30T17:20:00.000Z,614,-22
1993-03-30T17:25:00.000Z,621,-22
1993-03-30T17:30:00.000Z,640,-23
1993-03-30T17:35:00.000Z,552,-22
1993-03-30T17:40:00.000Z,442,-19
1993-03-30T17:45:00.000Z,407,-16
1993-03-30T17:50:00.000Z,413,-14
1993-03-30T17:55:00.000Z,561,-12
1993-03-30T18:00:00.000Z,430,-12
1993-03-30T18:05:00.000Z,360,-12
1993-03-30T18:10:00.000Z,309,-12
1993-03-30T18:15:00.000Z,321,-12
1993-03-30T18:20:00.000Z,291,-12
1993-03-30T18:25:00.000Z,257,-11
1993-03-30T18:30:00.000Z,243,-10
1993-03-30T18:35:00.000Z,289,-9
1993-03-30T18:40:00.000Z,265,-7
1993-03-30T18:45:00.000Z,231,-7
1993-03-30T18:50:00.000Z,218,-7
1993-03-30T18:55:00.000Z,290,-7
1993-03-30T19:00:00.000Z,433,-9
1993-03-30T19:05:00.000Z,351,-11
1993-03-30T19:10:00.000Z,299,-12
1993-03-30T19:15:00.000Z,181,-13
1993-03-30T19:20:00.000Z,173,-11
1993-03-30T19:25:00.000Z,190,-6
1993-03-30T19:30:00.000Z,182,-5
1993-03-30T19:35:00.000Z,167,-4
1993-03-30T19:40:00.000Z,155,-4
1993-03-30T19:45:00.000Z,171,-4
1993-03-30T19:50:00.000Z,163,-6
1993-03-30T19:55:00.000Z,120,-8
1993-03-30T20:00:00.000Z,118,-8
1993-03-30T20:05:00.000Z,97,-7
1993-03-30T20:10:00.000Z,61,-7
1993-03-30T20:15:00.000Z,91,-5
1993-03-30T20:20:00.000Z,125,-2
1993-03-30T20:25:00.000Z,147,-3
1993-03-30T20:30:00.000Z,153,-4
1993-03-30T20:35:00.000Z,168,-8
1993-03-30T20:40:00.000Z,186,-12
1993-03-30T20:45:00.000Z,165,-13
1993-03-30T20:50:00.000Z,137,-13
1993-03-30T20:55:00.000Z,127,-13
1993-03-30T21:00:00.000Z,117,-13
1993-03-30T21:05:00.000Z,126,-13
1993-03-30T21:10:00.000Z,179,-13
1993-03-30T21:15:00.000Z,198,-13
1993-03-30T21:20:00.000Z,215,-12
1993-03-30T21:25:00.000Z,251,-12
1993-03-30T21:30:00.000Z,253,-12
1993-03-30T21:35:00.000Z,213,-13
1993-03-30T21:40:00.000Z,172,-12
1993-03-30T21:45:00.000Z,158,-12
1993-03-30T21:50:00.000Z,166,-11
1993-03-30T21:55:00.000Z,151,-11
1993-03-30T22:00:00.000Z,160,-11
1993-03-30T22:05:00.000Z,229,-9
1993-03-30T22:10:00.000Z,239,-9
1993-03-30T22:15:00.000Z,220,-11
1993-03-30T22:20:00.000Z,200,-12
