Time Rate1 Rate2 Rate3 Rate4 Rate5 Rate6
77286.7 0 1 0 0 0 0
77286.8 0 0 0 0 0 0
77286.9 0 0 1 0 0 1
77365.0 0 1 1 0 0 0
77365.1 0 0 0 1 0 0
77365.2 0 0 0 0 0 0
77365.3 1 0 1 1 0 0
77365.4 0 0 0 0 0 0
77365.5 0 0 0 0 0 0
77365.6 0 0 0 3 0 2
77365.7 0 0 0 1 0 0
77365.8 2 0 0 0 0 0
77365.9 1 0 0 1 0 0
77366.0 2 0 1 1 2 0
77366.1 1 1 0 1 3 0
77366.2 0 0 0 1 0 1
77366.3 0 0 1 0 1 1
77366.4 0 1 0 2 0 0
77366.5 0 0 1 0 0 0
77366.6 0 0 0 0 0 0
77366.7 1 0 0 3 0 0
77366.8 0 0 0 1 0 1
77366.9 0 0 0 1 0 0
77367.0 0 0 0 0 2 1
77367.1 0 0 0 1 0 0
77367.2 1 1 0 2 0 0
77367.3 0 0 0 2 2 1
77367.4 1 0 1 2 0 0
77367.5 0 0 0 0 0 0
77367.6 0 0 0 2 0 0
77367.7 0 0 0 4 0 0
77367.8 0 0 1 2 0 1
77367.9 1 1 0 1 0 0
77368.0 1 0 0 1 0 1
77368.1 0 0 0 3 0 2
77368.2 3 0 0 0 0 0
77368.3 0 0 0 4 0 1
77368.4 0 0 1 2 1 0
77368.5 0 0 1 3 0 0
77368.6 0 0 0 1 0 0
77368.7 0 1 0 1 1 0
77368.8 0 0 0 0 0 3
77368.9 2 0 0 0 1 0
77369.0 0 0 0 1 0 0
77369.1 2 0 0 1 0 0
77369.2 1 0 0 0 0 0
77369.3 0 0 1 0 0 0
77369.4 1 1 0 1 0 0
77369.5 0 0 0 1 0 0
77369.6 0 1 0 1 0 0
77369.7 0 0 0 0 0 0
77369.8 1 0 0 1 0 0
77369.9 0 0 0 0 0 1
77370.0 0 0 0 2 0 0
77370.1 0 0 0 1 0 0
77370.2 0 0 0 0 0 1
77370.3 1 0 0 4 1 0
77370.4 0 0 2 3 0 1
77370.5 1 0 0 2 0 0
77370.6 1 0 1 0 0 1
77370.7 0 0 0 2 1 1
77370.8 0 2 1 1 0 0
77370.9 0 0 0 6 0 0
77425.0 0 2 0 2 1 0
77425.1 0 0 0 0 0 0
77425.2 0 1 0 2 0 0
77425.3 0 0 0 3 0 0
77425.4 0 0 0 2 1 0
77425.5 0 0 0 2 0 0
77425.6 2 1 0 2 0 0
77425.7 1 0 1 3 0 0
77425.8 0 0 0 2 0 0
77425.9 0 0 0 1 0 0
77426.0 0 1 0 0 0 0
77426.1 1 0 0 0 1 1
77426.2 1 0 1 1 0 0
77426.3 0 1 0 3 0 0
77426.4 0 0 1 2 1 1
77426.5 0 1 0 2 0 0
77426.6 1 0 0 0 0 1
77426.7 0 1 0 0 0 0
77426.8 0 1 0 2 0 0
77426.9 1 0 2 0 1 0
77427.0 0 1 0 2 0 1
77427.1 0 0 0 1 0 1
77427.2 1 0 0 1 1 1
77427.3 0 0 0 4 0 0
77427.4 0 0 1 3 0 1
77427.5 1 1 0 0 0 0
77427.6 0 0 0 1 0 0
77427.7 1 0 0 0 0 1
77427.8 0 0 0 1 0 0
77427.9 0 0 2 2 1 0
77428.0 0 1 1 2 0 0
77428.1 0 0 0 1 0 1
77428.2 1 0 0 0 1 0
77428.3 0 0 1 2 1 0
77428.4 1 0 0 2 0 0
77428.5 1 0 0 1 1 0
77428.6 0 0 0 0 0 0
77428.7 1 1 0 1 0 1
77428.8 0 0 0 3 1 1
77428.9 0 0 0 1 0 0
77429.0 0 0 0 1 0 1
77429.1 0 1 0 4 0 1
77429.2 1 1 0 3 0 0
77429.3 0 0 0 2 1 0
77429.4 0 0 0 0 0 0
77429.5 0 0 1 2 0 0
77429.6 0 0 1 3 0 1
77429.7 0 0 0 6 0 0
77429.8 0 0 0 1 0 0
77429.9 1 0 0 0 2 1
77430.0 1 1 1 0 0 0
77430.1 0 1 0 1 0 0
77430.2 0 1 0 1 0 0
77430.3 0 0 0 1 0 1
77430.4 0 1 0 1 0 0
77430.5 0 0 0 2 0 0
77430.6 1 0 0 0 0 0
77430.7 1 0 1 2 0 0
77430.8 0 1 1 1 1 0
77430.9 0 0 0 0 0 0
77431.0 1 0 0 4 0 1
77431.1 0 0 0 6 0 0
77431.2 0 0 0 2 1 0
77431.3 1 0 0 1 0 1
77431.4 0 1 0 3 0 0
77431.5 0 0 0 1 0 0
77431.6 1 0 1 3 0 0
77431.7 0 1 1 3 0 0
77431.8 0 0 0 1 0 1
77431.9 0 1 0 2 0 0
77432.0 1 0 1 1 0 0
77432.1 1 0 0 3 1 0
77432.2 0 0 0 2 0 0
77432.3 0 0 0 2 1 0
77432.4 0 0 0 1 0 0
77432.5 0 1 0 3 0 1
77432.6 0 0 1 2 0 0
77432.7 0 0 0 2 0 0
77432.8 1 1 0 1 0 1
77432.9 0 1 0 1 1 1
77433.0 0 0 0 2 0 0
77433.1 0 0 0 2 1 0
77433.2 0 0 0 0 0 1
77433.3 0 0 0 1 1 0
77433.4 0 1 0 3 0 0
77433.5 0 0 1 1 0 1
77433.6 0 0 0 1 0 0
77433.7 1 0 0 3 0 0
77433.8 0 0 1 1 0 0
77433.9 0 0 0 3 0 2
77434.0 1 0 2 2 0 0
77434.1 1 0 0 2 0 0
77434.2 0 0 1 1 1 0
77434.3 0 0 0 2 0 0
77434.4 1 0 0 4 1 0
77434.5 0 2 0 2 1 0
77434.6 0 0 0 1 1 0
77434.7 1 0 1 3 0 0
77434.8 1 0 0 1 0 0
77434.9 0 0 0 1 0 0
77435.0 0 0 0 1 2 1
77435.1 0 1 0 0 1 0
77435.2 0 0 0 0 0 0
77435.3 1 0 1 2 0 0
77435.4 0 0 0 5 0 0
77435.5 0 0 1 0 1 1
77435.6 0 0 0 2 0 0
77435.7 0 0 0 4 0 1
77435.8 0 0 1 3 0 1
77435.9 0 0 0 2 0 0
77436.0 1 0 2 0 1 0
77436.1 1 1 0 1 0 1
77436.2 1 0 0 1 0 0
77436.3 1 0 1 1 0 1
77436.4 0 0 1 3 1 1
77436.5 0 1 0 1 0 0
77436.6 0 0 0 1 0 1
77436.7 2 0 0 0 0 0
77436.8 1 1 0 2 1 0
77436.9 0 0 1 1 1 0
77443.0 0 1 1 2 1 0
77443.1 0 0 1 0 0 0
77443.2 1 0 0 3 0 0
77443.3 0 0 0 2 1 0
77443.4 1 0 0 2 0 0
77443.5 0 0 0 2 0 0
77443.6 0 0 0 1 0 1
77443.7 0 0 0 1 0 0
77443.8 1 0 1 0 1 0
77443.9 1 1 0 3 0 0
77444.0 0 1 0 0 0 1
77444.1 0 1 0 2 0 1
77444.2 0 0 1 0 0 2
77444.3 0 0 0 1 0 1
77444.4 0 0 0 3 1 0
77444.5 0 2 0 1 0 0
77444.6 0 1 0 1 1 0
77444.7 0 0 0 1 0 1
77444.8 1 1 0 2 0 0
77444.9 0 0 1 1 1 1
77445.0 0 0 2 5 0 0
77445.1 1 1 0 3 0 0
77445.2 0 1 0 0 0 0
77445.3 1 0 1 1 0 4
77445.4 0 0 0 0 0 0
77445.5 0 1 0 8 0 1
77445.6 3 0 0 1 0 0
77445.7 1 1 2 0 0 0
77445.8 0 1 0 4 1 0
77445.9 0 0 0 0 0 1
77446.0 0 1 0 2 0 0
77446.1 0 0 1 2 0 0
77446.2 0 0 0 3 0 2
77446.3 0 0 1 0 1 0
77446.4 0 0 0 1 1 0
77446.5 0 0 0 2 0 0
77446.6 0 0 0 1 0 0
77446.7 0 1 0 1 1 0
77446.8 0 0 1 1 0 0
77446.9 0 0 0 0 1 0
77447.0 0 0 0 2 0 0
77447.1 0 1 0 4 1 0
77447.2 0 0 0 3 0 0
77447.3 0 0 0 1 0 0
77447.4 0 0 0 0 0 0
77447.5 1 0 1 0 1 0
77447.6 1 0 0 0 0 2
77447.7 0 0 0 2 0 0
77447.8 0 0 1 2 0 0
77447.9 1 0 0 2 0 0
77448.0 0 0 1 1 0 0
77448.1 0 0 0 1 0 1
77448.2 0 0 1 4 0 0
77448.3 0 1 0 6 0 0
77448.4 0 0 0 4 0 1
77448.5 0 0 0 0 1 0
77448.6 0 1 0 3 0 1
77448.7 0 0 0 0 0 2
77448.8 1 0 0 2 0 0
77448.9 0 0 0 2 0 0
77689.0 2 0 0 4 0 1
77689.1 1 0 2 10 0 1
77689.2 1 0 2 5 1 1
77689.3 7 0 1 3 2 1
77689.4 2 1 1 7 0 0
77689.5 0 2 2 6 1 0
77689.6 2 0 1 5 2 2
77689.7 0 3 2 4 0 0
77689.8 3 2 1 10 0 1
77689.9 0 0 1 6 1 1
77690.0 0 2 0 0 1 0
77690.1 0 0 1 7 1 0
77690.2 1 2 1 3 0 0
77690.3 1 1 3 2 0 2
77690.4 2 1 1 5 1 0
77690.5 1 1 2 3 2 0
77690.6 1 1 2 9 2 0
77690.7 0 2 0 5 3 1
77690.8 4 1 2 5 0 1
77690.9 0 0 3 5 1 1
77691.0 1 3 0 4 0 2
77691.1 1 1 1 4 0 1
77691.2 2 0 0 3 0 0
77691.3 3 0 2 4 1 0
77691.4 2 0 1 3 0 1
77691.5 1 0 0 4 0 1
77691.6 2 0 0 5 0 1
77691.7 2 1 3 5 1 2
77691.8 0 2 2 4 1 1
77691.9 1 0 1 7 0 1
77692.0 0 0 1 4 1 1
77692.1 1 0 3 2 1 1
77692.2 3 0 2 6 2 1
77692.3 1 1 1 3 3 1
77692.4 1 1 0 4 0 0
77692.5 1 2 1 4 0 1
77692.6 0 1 1 3 3 0
77692.7 1 2 2 3 0 1
77692.8 2 0 1 5 1 1
77692.9 1 1 1 2 3 2
77693.0 0 2 0 4 0 1
77693.1 0 2 1 2 3 0
77693.2 1 0 0 2 0 1
77693.3 1 2 0 5 1 1
77693.4 0 0 0 4 2 1
77693.5 2 2 0 2 3 0
77693.6 0 0 0 7 0 1
77693.7 1 2 0 5 2 2
77693.8 1 0 2 6 0 1
77693.9 0 5 5 4 1 0
77694.0 0 2 0 3 2 0
77694.1 1 2 1 5 0 0
77694.2 0 0 2 5 0 2
77694.3 2 1 0 2 1 1
77694.4 1 0 0 1 0 0
77694.5 1 0 1 5 1 0
77694.6 1 3 2 1 1 0
77694.7 2 2 0 1 0 1
77694.8 2 0 1 5 1 0
77694.9 0 1 0 3 1 0
77827.0 0 2 0 1 1 0
77827.1 1 0 3 5 0 1
77827.2 0 5 3 9 1 1
77827.3 1 0 1 4 0 1
77827.4 1 0 1 3 0 2
77827.5 4 1 1 4 0 0
77827.6 0 0 0 4 3 1
77827.7 3 1 0 6 1 0
77827.8 0 1 1 4 0 2
77827.9 4 1 1 6 1 2
77828.0 0 2 0 7 1 0
77828.1 2 0 2 8 1 1
77828.2 0 1 1 3 1 2
77828.3 0 1 0 3 1 1
77828.4 4 0 1 7 0 2
77828.5 3 0 2 6 1 3
77828.6 1 0 1 4 0 3
77828.7 0 5 1 7 0 1
77828.8 0 1 3 4 0 1
77828.9 0 2 1 7 2 3
77829.0 0 1 1 5 0 0
77829.1 2 1 2 10 1 0
77829.2 0 1 1 7 0 2
77829.3 1 1 0 6 1 0
77829.4 0 0 1 11 1 0
77829.5 2 0 1 2 1 1
77829.6 1 1 4 8 0 1
77829.7 1 0 0 4 1 0
77829.8 1 1 0 4 0 2
77829.9 2 0 0 4 2 2
77830.0 0 1 2 4 1 3
77830.1 1 3 1 4 2 4
77830.2 2 0 4 8 3 0
77830.3 5 0 2 7 2 1
77830.4 1 1 0 8 0 1
77830.5 1 2 4 3 1 4
77830.6 1 2 0 8 1 0
77830.7 1 1 1 7 1 3
77830.8 5 1 1 5 2 1
77830.9 3 2 0 11 0 0
77831.0 6 2 0 5 3 0
77831.1 1 2 1 6 2 1
77831.2 2 2 0 5 0 1
77831.3 2 2 0 6 2 1
77831.4 0 2 0 6 0 1
77831.5 1 0 0 5 2 1
77831.6 0 1 0 4 0 1
77831.7 1 2 0 9 0 1
77831.8 2 1 2 4 1 0
77831.9 0 1 0 7 1 1
77832.0 1 1 0 4 2 0
77832.1 1 2 0 3 1 0
77832.2 1 2 0 6 0 1
77832.3 3 1 3 8 1 1
77832.4 1 1 2 10 0 0
77832.5 1 0 0 3 2 1
77832.6 1 1 1 4 0 0
77832.7 0 2 0 7 3 0
77832.8 1 2 1 7 0 1
77832.9 3 0 1 3 0 2
77875.0 2 3 3 8 0 2
77875.1 1 2 2 9 0 2
77875.2 0 1 2 6 2 0
77875.3 3 2 2 9 3 4
77875.4 0 2 1 9 1 2
77875.5 1 1 0 2 3 2
77875.6 1 1 1 6 1 1
77875.7 1 1 2 9 2 2
77875.8 1 2 0 3 3 5
77875.9 1 4 2 11 0 4
77876.0 1 1 2 9 3 3
77876.1 3 1 0 8 1 1
77876.2 1 3 4 7 3 1
77876.3 2 2 1 5 3 2
77876.4 1 3 1 11 1 1
77876.5 1 5 0 13 3 5
77876.6 0 2 3 12 0 1
77876.7 1 2 1 9 3 1
77876.8 1 1 5 6 0 0
77876.9 1 1 0 14 4 1
77877.0 3 1 3 9 3 3
77877.1 0 1 0 9 1 3
77877.2 2 1 3 7 2 2
77877.3 1 2 1 13 2 1
77877.4 4 0 0 11 4 1
77877.5 0 1 1 7 2 0
77877.6 2 1 3 13 2 2
77877.7 2 3 1 12 4 4
77877.8 2 3 0 9 1 3
77877.9 5 3 1 15 1 4
77878.0 3 5 1 25 1 2
77878.1 4 6 3 12 1 3
77878.2 3 3 2 20 4 1
77878.3 2 3 5 19 2 2
77878.4 2 3 3 15 4 2
77878.5 4 7 1 24 2 2
77878.6 2 3 4 31 1 2
77878.7 5 3 2 20 5 0
77878.8 2 6 10 25 1 3
77878.9 4 5 1 28 4 4
77879.0 4 2 3 23 4 2
77879.1 4 1 4 14 4 1
77879.2 5 4 1 19 2 0
77879.3 1 3 3 15 4 5
77879.4 1 2 1 25 4 3
77879.5 1 2 1 24 0 2
77879.6 2 1 3 22 6 4
77879.7 0 2 5 15 4 2
77879.8 4 7 2 26 5 2
77879.9 6 3 5 37 3 3
77880.0 6 5 5 30 1 5
77880.1 3 4 2 33 4 5
77880.2 8 5 9 49 13 11
77880.3 7 14 7 53 10 3
77880.4 10 11 6 55 6 5
77880.5 9 6 6 51 6 14
77880.6 12 3 8 61 13 8
77880.7 6 8 9 63 12 10
77880.8 10 13 7 53 5 10
77880.9 10 9 11 57 9 11
77881.0 10 8 6 59 5 9
77881.1 6 3 11 66 15 8
77881.2 14 15 5 61 13 6
77881.3 9 9 12 59 13 9
77881.4 5 8 11 61 10 9
77881.5 7 8 14 41 9 16
77881.6 10 11 17 66 15 7
77881.7 14 7 12 59 15 10
77881.8 10 17 13 82 18 17
77881.9 16 21 12 78 13 17
77882.0 12 11 11 78 23 17
77882.1 19 19 18 114 25 21
77882.2 31 20 18 148 30 22
77882.3 28 28 30 212 41 30
77882.4 45 70 57 344 74 51
77882.5 82 82 90 488 94 82
77882.6 114 126 132 656 122 118
77882.7 132 140 148 848 188 164
77882.8 188 188 164 1056 212 188
77882.9 212 220 220 1056 212 212
77883.0 196 228 220 1120 212 228
77883.1 180 172 204 944 188 196
77883.2 180 164 172 912 140 164
77883.3 126 132 140 688 90 106
77883.4 114 86 82 528 63 78
77883.5 47 47 39 280 30 39
77883.6 39 37 28 212 39 33
77883.7 37 35 59 264 51 49
77883.8 53 70 61 408 70 63
77883.9 98 118 114 688 118 98
77884.0 148 148 132 880 188 180
77884.1 204 164 180 944 188 172
77884.2 132 148 148 880 156 140
77884.3 148 140 122 784 122 118
77884.4 114 126 126 752 110 110
77884.5 90 106 98 528 106 102
77884.6 118 94 106 560 86 118
77884.7 102 82 110 656 148 122
77884.8 122 118 110 720 140 114
77884.9 156 188 188 1120 236 220
77885.0 252 296 296 1504 312 296
77885.1 296 264 344 1696 344 360
77885.2 360 344 344 1888 328 344
77885.3 360 344 328 1824 328 296
77885.4 296 312 244 1440 228 212
77885.5 212 220 236 1312 244 252
77885.6 252 236 264 1376 264 236
77885.7 312 376 344 2016 456 408
77885.8 504 560 592 3008 560 592
77885.9 592 592 656 3264 624 656
77886.0 624 656 592 3648 688 624
77886.1 624 560 560 3008 528 528
77886.2 504 424 456 2624 472 440
77886.3 592 624 528 3008 488 528
77886.4 472 440 392 2368 392 376
77886.5 592 784 880 4032 656 784
77886.6 504 440 424 2496 472 472
77886.7 424 408 472 2368 360 424
77886.8 408 456 408 2240 456 424
77886.9 560 592 688 3264 560 624
77887.0 592 344 408 2496 456 376
77887.1 440 560 440 2496 424 392
77887.2 408 392 360 2240 456 424
77887.3 392 312 328 1760 280 296
77887.4 280 280 252 1440 228 236
77887.5 244 280 252 1312 280 280
77887.6 236 264 220 1312 236 236
77887.7 236 236 220 1248 188 196
77887.8 212 204 204 1184 244 264
77887.9 204 212 252 1184 252 264
77888.0 196 212 228 1184 228 204
77888.1 164 188 204 1120 180 196
77888.2 172 132 148 784 110 132
77888.3 106 118 114 656 122 126
77888.4 98 90 66 528 106 122
77888.5 78 86 66 376 63 57
77888.6 51 57 45 196 47 31
77888.7 25 29 37 148 25 30
77888.8 16 15 19 90 28 13
77888.9 20 16 23 94 15 10
77889.0 15 10 13 70 15 20
77889.1 21 13 13 66 6 15
77889.2 15 12 13 70 19 15
77889.3 16 8 14 49 10 20
77889.4 11 13 12 53 8 11
77889.5 5 12 8 47 7 8
77889.6 4 11 6 37 8 4
77889.7 5 5 3 24 9 6
77889.8 5 2 2 23 5 6
77889.9 3 5 3 24 9 0
77890.0 4 4 5 25 4 3
77890.1 3 2 3 17 1 9
77890.2 1 3 1 5 5 1
77890.3 0 4 2 10 3 1
77890.4 1 4 2 12 2 4
77890.5 3 1 1 6 2 0
77890.6 1 0 0 6 0 2
77890.7 1 2 3 6 1 2
77890.8 2 0 2 2 1 2
77890.9 1 2 1 4 1 2
77891.0 0 1 2 5 1 2
77891.1 0 0 0 7 2 0
77891.2 1 2 1 4 2 0
77891.3 1 1 2 4 2 0
77891.4 3 1 2 1 0 2
77891.5 2 1 2 7 1 2
77891.6 1 0 0 5 0 2
77891.7 1 1 2 4 1 1
77891.8 1 1 2 4 1 1
77891.9 0 1 0 3 1 2
77892.0 0 1 2 6 0 1
77892.1 2 1 2 1 1 4
77892.2 2 0 0 9 2 1
77892.3 0 1 0 7 0 3
77892.4 1 0 0 10 0 2
77892.5 1 1 2 5 1 3
77892.6 2 0 3 5 0 1
77892.7 0 1 3 9 1 1
77892.8 0 1 1 4 0 1
77892.9 0 1 2 9 4 1
77935.0 1 1 0 6 2 1
77935.1 0 1 0 4 1 0
77935.2 0 0 3 7 0 0
77935.3 1 3 1 5 1 1
77935.4 0 0 0 3 2 0
77935.5 2 0 1 3 2 1
77935.6 0 3 0 7 1 0
77935.7 1 0 0 5 2 0
77935.8 1 2 0 5 0 2
77935.9 2 0 1 3 2 1
77936.0 2 1 1 3 2 0
77936.1 0 0 1 9 0 1
77936.2 2 1 0 8 2 1
77936.3 2 1 2 9 1 4
77936.4 2 0 0 3 0 0
77936.5 1 0 1 9 0 2
77936.6 0 0 0 5 2 1
77936.7 0 1 2 2 1 1
77936.8 1 2 2 4 1 0
77936.9 3 1 0 10 0 1
77937.0 2 2 1 7 3 1
77937.1 0 1 3 8 2 0
77937.2 7 1 0 5 1 1
77937.3 1 1 0 4 4 0
77937.4 0 0 4 8 1 0
77937.5 1 2 1 3 0 1
77937.6 1 1 0 2 0 0
77937.7 0 1 1 5 1 3
77937.8 1 0 0 1 1 2
77937.9 2 1 0 4 0 0
77938.0 2 0 3 6 1 2
77938.1 2 2 1 6 2 3
77938.2 0 0 2 4 0 1
77938.3 0 2 1 4 2 5
77938.4 3 2 2 5 1 2
77938.5 2 1 2 9 4 1
77938.6 2 4 1 7 1 3
77938.7 0 0 1 1 0 0
77938.8 1 0 1 7 1 2
77938.9 0 2 4 5 0 0
77939.0 2 1 1 3 2 1
77939.1 0 1 2 2 0 0
77939.2 1 2 1 5 1 1
77939.3 2 0 1 6 0 0
77939.4 0 4 1 5 0 0
77939.5 0 0 1 3 1 1
77939.6 0 1 1 4 2 0
77939.7 1 1 0 6 0 1
77939.8 1 0 0 7 0 1
77939.9 2 1 3 4 1 0
77940.0 0 2 1 4 1 2
77940.1 1 1 2 5 0 0
77940.2 2 1 2 5 2 1
77940.3 1 0 2 9 2 0
77940.4 4 0 2 11 0 0
77940.5 2 1 3 3 1 2
77940.6 0 2 0 5 3 2
77940.7 1 1 1 3 0 2
77940.8 1 1 3 3 0 0
77940.9 1 1 2 7 0 5
78163.0 6 0 0 4 3 3
78163.1 0 1 0 9 0 0
78163.2 1 2 0 5 0 1
78163.3 1 1 2 7 0 1
78163.4 0 2 5 4 1 0
78163.5 3 0 0 3 3 0
78163.6 3 0 0 2 1 1
78163.7 0 1 1 4 0 1
78163.8 2 0 0 1 0 0
78163.9 4 2 0 10 0 0
78164.0 2 0 0 4 2 1
78164.1 2 0 2 5 1 2
78164.2 1 2 0 3 3 0
78164.3 0 0 0 6 0 1
78164.4 0 1 1 11 0 0
78164.5 2 1 2 6 1 1
78164.6 1 1 1 1 1 1
78164.7 1 2 3 7 0 2
78164.8 2 1 1 5 1 2
78164.9 1 1 1 2 1 0
78165.0 2 2 1 1 0 0
78165.1 2 2 0 11 1 0
78165.2 0 1 1 3 0 0
78165.3 2 1 0 6 0 1
78165.4 2 1 1 5 0 0
78165.5 3 1 1 3 1 3
78165.6 1 1 0 5 1 2
78165.7 1 1 1 3 0 1
78165.8 1 1 1 3 1 0
78165.9 1 2 1 10 1 0
78166.0 0 1 1 3 0 2
78166.1 2 2 0 5 0 0
78166.2 1 2 2 8 1 0
78166.3 1 2 0 5 2 1
78166.4 1 1 1 4 1 3
78166.5 1 0 0 9 1 0
78166.6 4 1 1 3 1 2
78166.7 2 3 1 3 2 2
78166.8 0 1 0 3 0 0
78166.9 0 1 1 6 2 4
78167.0 3 2 0 4 1 2
78167.1 0 2 1 8 1 0
78167.2 1 2 2 6 1 0
78167.3 1 0 0 3 0 1
78167.4 1 0 2 7 1 0
78167.5 1 0 1 5 0 1
78167.6 2 1 3 3 0 2
78167.7 0 0 1 7 1 0
78167.8 0 0 0 3 0 1
78167.9 0 0 5 7 2 1
78168.0 4 1 2 3 2 2
78168.1 3 4 1 3 0 5
78168.2 2 0 3 8 1 4
78168.3 0 1 1 3 0 2
78168.4 0 1 0 4 0 1
78168.5 0 4 0 3 0 2
78168.6 3 1 0 3 1 1
78168.7 1 1 1 9 0 0
78168.8 0 0 1 1 1 1
78168.9 1 0 2 12 4 1
78187.0 1 1 2 3 0 3
78187.1 1 0 2 6 3 0
78187.2 6 1 1 6 1 0
78187.3 0 2 0 5 1 0
78187.4 0 1 2 6 1 3
78187.5 0 0 1 5 0 1
78187.6 0 1 0 7 1 0
78187.7 2 3 2 8 2 0
78187.8 0 4 0 9 1 1
78187.9 0 2 1 11 0 1
78188.0 0 3 0 7 3 1
78188.1 2 2 1 5 0 1
78188.2 1 2 3 6 5 1
78188.3 0 2 1 2 2 2
78188.4 1 2 1 3 1 3
78188.5 0 2 1 2 0 1
78188.6 1 0 1 6 2 3
78188.7 1 0 0 5 2 0
78188.8 2 1 3 8 0 1
78188.9 1 0 2 10 1 0
78189.0 1 2 0 2 2 0
78189.1 3 2 2 8 3 2
78189.2 1 3 0 2 0 0
78189.3 4 1 2 7 0 1
78189.4 2 0 1 10 1 1
78189.5 1 0 1 2 2 4
78189.6 1 3 1 7 1 2
78189.7 0 0 0 8 1 3
78189.8 1 2 0 4 2 0
78189.9 2 1 1 8 2 0
78190.0 4 0 1 7 1 1
78190.1 0 0 1 2 0 1
78190.2 0 2 2 5 0 2
78190.3 0 0 0 5 2 1
78190.4 1 0 0 4 1 1
78190.5 0 1 1 11 2 1
78190.6 0 0 1 1 1 1
78190.7 0 1 0 9 2 1
78190.8 1 2 1 5 2 1
78190.9 0 2 0 5 2 1
78191.0 1 1 1 3 0 0
78191.1 4 2 1 3 0 1
78191.2 3 1 2 3 0 2
78191.3 1 4 0 4 1 0
78191.4 0 0 2 4 0 0
78191.5 1 1 0 4 2 3
78191.6 0 1 2 1 0 0
78191.7 3 1 1 2 1 0
78191.8 0 0 1 4 1 2
78191.9 3 0 1 4 4 1
78192.0 3 0 1 6 1 2
78192.1 0 1 1 7 2 2
78192.2 0 2 0 8 2 0
78192.3 2 1 0 5 0 1
78192.4 2 1 0 6 1 1
78192.5 2 1 1 4 1 0
78192.6 1 2 1 5 2 3
78192.7 1 0 1 7 3 1
78192.8 5 2 1 6 0 1
78192.9 3 0 2 11 2 0
78433.0 5 3 0 13 1 1
78433.1 3 0 1 11 1 1
78433.2 1 0 2 8 0 3
78433.3 1 2 0 10 3 4
78433.4 1 2 3 4 1 1
78433.5 1 2 1 13 2 2
78433.6 2 1 1 18 4 2
78433.7 1 5 3 9 1 1
78433.8 0 1 3 10 3 0
78433.9 1 0 1 8 0 0
78434.0 2 4 2 7 2 3
78434.1 1 1 2 6 0 1
78434.2 2 3 1 8 1 3
78434.3 1 0 3 13 2 0
78434.4 1 0 1 10 2 4
78434.5 2 2 1 11 2 1
78434.6 0 5 0 6 1 1
78434.7 0 1 0 6 2 2
78434.8 3 1 2 13 2 1
78434.9 1 2 2 13 2 3
78435.0 2 2 1 7 3 3
78435.1 2 0 2 10 5 2
78435.2 1 1 3 17 0 2
78435.3 1 1 2 9 0 0
78435.4 2 0 3 13 5 3
78435.5 0 1 1 8 4 1
78435.6 3 1 5 15 3 5
78435.7 1 0 1 12 4 4
78435.8 5 1 1 9 4 1
78435.9 6 2 3 10 0 1
78436.0 1 0 1 5 1 2
78436.1 1 2 0 10 3 4
78436.2 3 1 1 6 3 1
78436.3 4 2 3 13 1 2
78436.4 0 4 2 6 1 2
78436.5 3 3 2 9 4 1
78436.6 2 3 2 8 3 3
78436.7 1 2 5 4 2 3
78436.8 4 2 5 15 1 4
78436.9 2 1 1 12 0 1
78437.0 0 1 3 9 3 3
78437.1 6 2 2 10 2 3
78437.2 2 1 6 12 1 0
78437.3 1 1 4 3 1 1
78437.4 1 1 1 10 4 0
78437.5 3 3 2 11 3 0
78437.6 2 2 4 12 5 4
78437.7 1 1 5 7 1 1
78437.8 1 1 2 12 1 2
78437.9 3 3 4 12 1 2
78438.0 1 2 9 12 3 0
78438.1 3 2 4 17 2 0
78438.2 0 6 6 17 1 4
78438.3 2 3 4 17 3 3
78438.4 3 3 4 12 3 1
78438.5 3 2 4 9 4 5
78438.6 1 1 1 19 0 2
78438.7 8 3 0 6 6 3
78438.8 4 4 3 10 2 2
78438.9 0 1 3 17 1 2
78439.0 1 1 3 13 3 3
78439.1 3 5 1 14 3 2
78439.2 3 2 5 13 7 2
78439.3 1 2 2 13 4 3
78439.4 0 1 3 10 2 3
78439.5 2 4 4 14 1 4
78439.6 0 1 2 11 4 5
78439.7 7 2 2 11 1 5
78439.8 1 4 2 12 4 3
78439.9 4 2 1 14 3 3
78440.0 0 2 1 15 2 2
78440.1 2 2 3 15 2 1
78440.2 3 4 3 15 2 3
78440.3 4 2 3 13 4 1
78440.4 5 1 3 15 7 2
78440.5 0 3 7 18 5 2
78440.6 5 3 3 12 4 3
78440.7 1 4 3 14 1 4
78440.8 2 2 3 15 0 2
78440.9 3 2 2 13 2 2
78441.0 2 2 0 17 0 2
78441.1 3 2 1 16 2 3
78441.2 2 3 2 20 1 3
78441.3 0 7 2 9 1 6
78441.4 1 1 3 15 5 3
78441.5 1 2 0 10 0 5
78441.6 2 4 2 26 1 4
78441.7 2 3 2 12 2 0
78441.8 5 0 5 11 2 0
78441.9 3 4 2 14 2 4
78442.0 6 0 2 24 3 4
78442.1 3 6 2 10 2 3
78442.2 3 2 3 13 3 0
78442.3 2 4 2 18 2 2
78442.4 5 4 3 13 3 1
78442.5 3 2 8 13 3 3
